code5,scan_date,ccass_asof_date,ccass_top10_pct,ccass_top5_pct,ccass_top10_delta,ccass_window_days,ccass_suspect_denominator,ccass_top10_pct_known,concentration_rising,hd_top10_pct_of_ccass,hd_asof_date,hd_top10_delta,dump_asof_date,dump_c10_shares,dump_issued_shares,dump_top10_pct_of_issued,dump_top10_pct_of_issued_raw,dump_top10_delta_shares,dump_window_days,dump_concentration_rising,dump_corp_action_in_window,dump_issued_missing
02699,2025-07-16,,,,,,,0,,,,,2025-07-14,12807417.0,26300708.0,,48.6961,-1306556331.0,69.0,,1,0
01073,2025-07-16,,,,,,,0,,,,,2025-07-14,1915402797.0,3417990570.0,56.0389,56.0389,1149700.0,69.0,0.5,0,0
01298,2025-07-16,,,,,,,0,,,,,2025-07-14,251977625.0,275437000.0,91.4829,91.4829,-40000.0,69.0,0.5,0,0
06063,2025-07-16,,,,,,,0,,,,,2025-07-14,301048740.0,2000000000.0,15.0524,15.0524,296000.0,69.0,0.5,0,0
02146,2025-07-16,,,,,,,0,,,,,2025-07-14,55399000.0,376000000.0,14.7338,14.7338,3951500.0,69.0,1.0,0,0
01851,2025-07-16,,,,,,,0,,,,,2025-07-14,457132500.0,500000000.0,91.4265,91.4265,-24266000.0,69.0,0.0,0,0
08087,2025-07-16,,,,,,,0,,,,,2025-07-14,73807181.0,648000000.0,,11.39,14095777.0,69.0,,1,0
02481,2025-07-16,,,,,,,0,,,,,2025-07-14,281735880.0,301600000.0,93.4138,93.4138,-11417120.0,69.0,0.0,0,0
01010,2025-07-17,,,,,,,0,,,,,2025-07-15,322856040.0,444294170.0,72.6672,72.6672,-10982000.0,70.0,0.0,0,0
00197,2025-07-17,,,,,,,0,,,,,2025-07-15,127957032.0,209210453.0,61.1619,61.1619,-117656.0,70.0,0.5,0,0
01718,2025-07-17,,,,,,,0,,,,,2025-07-15,179248770.0,304120000.0,58.9401,58.9401,103423500.0,70.0,1.0,0,0
08120,2025-07-17,,,,,,,0,,,,,2025-07-15,102435565.0,162626760.0,62.9881,62.9881,-3016236.0,70.0,0.0,0,0
00559,2025-07-17,,,,,,,0,,,,,2025-07-15,429362831.0,523184390.0,82.0672,82.0672,-9364191.0,70.0,0.0,0,0
01949,2025-07-17,,,,,,,0,,,,,2025-07-15,665964025.0,230400000.0,,289.0469,201556000.0,70.0,,1,0
08326,2025-07-17,,,,,,,0,,,,,2025-07-15,1086742455.0,1227000000.0,88.5691,88.5691,9875000.0,70.0,0.5,0,0
01961,2025-07-17,,,,,,,0,,,,,2025-07-15,671115136.0,734301174.0,91.3951,91.3951,172000.0,70.0,0.5,0,0
01407,2025-07-17,,,,,,,0,,,,,2025-07-15,94660000.0,440000000.0,21.5136,21.5136,1220000.0,70.0,0.5,0,0
01895,2025-07-17,,,,,,,0,,,,,2025-07-15,484872812.0,593037500.0,81.7609,81.7609,-4159000.0,70.0,0.5,0,0
08267,2025-07-17,,,,,,,0,,,,,2025-07-15,285204154.0,369492964.0,77.188,77.188,1238996.0,70.0,0.5,0,0
01460,2025-07-17,,,,,,,0,,,,,2025-07-15,613457888.0,877590312.0,69.9025,69.9025,8057600.0,70.0,0.5,0,0
01753,2025-07-17,,,,,,,0,,,,,2025-07-15,915554627.0,1076823200.0,85.0237,85.0237,-932300.0,70.0,0.5,0,0
00365,2025-07-17,,,,,,,0,,,,,2025-07-15,397285171.0,1455000000.0,27.3048,27.3048,3424000.0,70.0,0.5,0,0
02393,2025-07-17,,,,,,,0,,,,,2025-07-15,1545889225.0,2331590000.0,66.3019,66.3019,-1427400.0,70.0,0.5,0,0
01856,2025-07-17,,,,,,,0,,,,,2025-07-15,313794000.0,360257512.0,87.1027,87.1027,-912000.0,70.0,0.5,0,0
01622,2025-07-17,,,,,,,0,,,,,2025-07-15,1278008458.0,3551609322.0,35.9839,35.9839,512440.0,70.0,0.5,0,0
02197,2025-07-17,,,,,,,0,,,,,2025-07-15,837732431.0,1298600681.0,64.5104,64.5104,1488952.0,70.0,0.5,0,0
01780,2025-07-17,,,,,,,0,,,,,2025-07-15,565410000.0,620000000.0,91.1952,91.1952,337500.0,70.0,0.5,0,0
01660,2025-07-17,,,,,,,0,,,,,2025-07-15,4720144000.0,6195000000.0,76.1928,76.1928,-1120000.0,70.0,0.5,0,0
01628,2025-07-17,,,,,,,0,,,,,2025-07-15,3412139314.0,1487986995.0,,229.3124,-4570797.0,70.0,,0,0
01862,2025-07-18,,,,,,,0,,,,,2025-07-16,1158461683.0,1538813213.0,75.2828,75.2828,-134911613.0,71.0,0.0,0,0
02608,2025-07-18,,,,,,,0,,,,,2025-07-16,2150938261.0,2550811477.0,84.3237,84.3237,-145980429.0,71.0,0.0,0,0
01237,2025-07-18,,,,,,,0,,,,,2025-07-16,57035166.0,96037051.0,59.3887,59.3887,-1078623.0,71.0,0.0,0,0
02358,2025-07-18,,,,,,,0,,,,,2025-07-16,4346380000.0,5472000000.0,79.4295,79.4295,-58780000.0,71.0,0.0,0,0
00197,2025-07-18,,,,,,,0,,,,,2025-07-16,127891917.0,209210453.0,61.1307,61.1307,-182771.0,71.0,0.5,0,0
03938,2025-07-18,,,,,,,0,,,,,2025-07-16,61680775.0,490470397.0,12.5758,12.5758,-1972000.0,71.0,0.5,0,0
01059,2025-07-18,,,,,,,0,,,,,2025-07-16,332102760.0,375033506.0,88.5528,88.5528,-282730.0,71.0,0.5,0,0
01549,2025-07-18,,,,,,,0,,,,,2025-07-16,1413927996.0,1550000000.0,91.2212,91.2212,-1192000.0,71.0,0.5,0,0
01079,2025-07-18,,,,,,,0,,,,,2025-07-16,1050529143.0,2140052608.0,49.0889,49.0889,5988000.0,71.0,0.5,0,0
08123,2025-07-18,,,,,,,0,,,,,2025-07-16,4027780841.0,344648302.0,,1168.6641,-266000.0,71.0,,0,0
01822,2025-07-18,,,,,,,0,,,,,2025-07-16,214272859.0,1973797360.0,10.8559,10.8559,-89929.0,71.0,0.5,0,0
02699,2025-07-18,,,,,,,0,,,,,2025-07-16,12812917.0,26300708.0,,48.717,-1306550831.0,71.0,,1,0
06118,2025-07-18,,,,,,,0,,,,,2025-07-16,95402202.0,512582000.0,18.6121,18.6121,-3392000.0,71.0,0.5,0,0
00969,2025-07-18,,,,,,,0,,,,,2025-07-16,1959654844.0,2191180000.0,89.4338,89.4338,410000.0,71.0,0.5,0,0
06860,2025-07-18,,,,,,,0,,,,,2025-07-16,1615897956.0,1918088000.0,84.2452,84.2452,-14085000.0,71.0,0.5,0,0
02146,2025-07-18,,,,,,,0,,,,,2025-07-16,55427500.0,376000000.0,14.7414,14.7414,3980000.0,71.0,1.0,0,0
00334,2025-07-18,,,,,,,0,,,,,2025-07-16,1091757174.0,2114307929.0,51.6366,51.6366,-3476002.0,71.0,0.5,0,0
01980,2025-07-18,,,,,,,0,,,,,2025-07-16,983188540.0,1105998162.0,88.896,88.896,-10420487.0,71.0,0.5,0,0
00159,2025-07-18,,,,,,,0,,,,,2025-07-16,4583127018.0,9280232131.0,49.3859,49.3859,837083702.0,71.0,1.0,0,0
08007,2025-07-21,,,,,,,0,,,,,2025-07-17,34390479.0,226317429.0,15.1957,15.1957,-306304846.0,72.0,0.0,0,0
08160,2025-07-21,,,,,,,0,,,,,2025-07-17,113767569.0,214791940.0,52.9664,52.9664,332160.0,72.0,0.5,0,0
00104,2025-07-21,,,,,,,0,,,,,2025-07-17,522970629.0,747123220.0,69.9979,69.9979,1411451.0,72.0,0.5,0,0
01732,2025-07-21,,,,,,,0,,,,,2025-07-17,439241193.0,1280000000.0,34.3157,34.3157,4840000.0,72.0,0.5,0,0
01215,2025-07-21,,,,,,,0,,,,,2025-07-17,4176777700.0,12778879806.0,32.685,32.685,-13047500.0,72.0,0.5,0,0
00380,2025-07-21,,,,,,,0,,,,,2025-07-17,1219370120.0,1332266000.0,91.526,91.526,616000.0,72.0,0.5,0,0
01936,2025-07-21,,,,,,,0,,,,,2025-07-17,109835000.0,466762000.0,23.5313,23.5313,-342000.0,72.0,0.5,0,0
01822,2025-07-21,,,,,,,0,,,,,2025-07-17,214242859.0,1973797360.0,10.8543,10.8543,-119929.0,72.0,0.5,0,0
00875,2025-07-21,,,,,,,0,,,,,2025-07-17,140641337.0,699046571.0,20.119,20.119,39730606.0,72.0,1.0,0,0
00042,2025-07-21,,,,,,,0,,,,,2025-07-17,145211850.0,873370000.0,16.6266,16.6266,-1215000.0,72.0,0.5,0,0
01079,2025-07-21,,,,,,,0,,,,,2025-07-17,1050529143.0,2140052608.0,49.0889,49.0889,5988000.0,72.0,0.5,0,0
06188,2025-07-21,,,,,,,0,,,,,2025-07-17,64390888.0,886460400.0,7.2638,7.2638,-1216500.0,72.0,0.5,0,0
00858,2025-07-21,,,,,,,0,,,,,2025-07-17,1314299549.0,2900000000.0,45.3207,45.3207,16100000.0,72.0,0.5,0,0
01202,2025-07-21,,,,,,,0,,,,,2025-07-17,89780000.0,400000000.0,22.445,22.445,2079800.0,72.0,0.5,0,0
01795,2025-07-21,,,,,,,0,,,,,2025-07-17,563883058.0,600000000.0,93.9805,93.9805,-1416000.0,72.0,0.5,0,0
00202,2025-07-21,,,,,,,0,,,,,2025-07-17,3957985528.0,7294369363.0,54.2608,54.2608,37068750.0,72.0,0.5,0,0
02297,2025-07-21,,,,,,,0,,,,,2025-07-17,1023583842.0,1401358800.0,73.0422,73.0422,-42903000.0,72.0,0.0,0,0
01084,2025-07-21,,,,,,,0,,,,,2025-07-17,727406000.0,874120000.0,83.2158,83.2158,2506000.0,72.0,0.5,0,0
02521,2025-07-21,,,,,,,0,,,,,2025-07-17,720361250.0,1949735000.0,36.9466,36.9466,197640000.0,72.0,1.0,0,0
00611,2025-07-21,,,,,,,0,,,,,2025-07-17,1526510201.0,1852036942.0,82.4233,82.4233,9560000.0,72.0,0.5,0,0
03321,2025-07-22,,,,,,,0,,,,,2025-07-18,488429388.0,77669600.0,,628.8553,-3018685.0,73.0,,1,0
00602,2025-07-22,,,,,,,0,,,,,2025-07-18,192281782.0,1037500002.0,18.5332,18.5332,-1185000.0,73.0,0.5,0,0
08096,2025-07-22,,,,,,,0,,,,,2025-07-18,157188550.0,481250000.0,32.6626,32.6626,-73500.0,73.0,0.5,0,0
02433,2025-07-22,,,,,,,0,,,,,2025-07-18,330096715.0,576000000.0,57.3085,57.3085,-6168000.0,73.0,0.0,0,0
00747,2025-07-22,,,,,,,0,,,,,2025-07-18,317563740.0,1469376000.0,21.6121,21.6121,498000.0,73.0,0.5,0,0
00840,2025-07-22,,,,,,,0,,,,,2025-07-18,142917000.0,519521560.0,27.5093,27.5093,-2060000.0,73.0,0.5,0,0
00984,2025-07-22,,,,,,,0,,,,,2025-07-18,232033059.0,260000000.0,89.2435,89.2435,-350500.0,73.0,0.5,0,0
02336,2025-07-22,,,,,,,0,,,,,2025-07-18,632346366.0,1815910767.0,34.8225,34.8225,-1034400.0,73.0,0.5,0,0
00417,2025-07-22,,,,,,,0,,,,,2025-07-18,234982197.0,249182030.0,94.3014,94.3014,1212396.0,73.0,0.5,0,0
01305,2025-07-22,,,,,,,0,,,,,2025-07-18,176431000.0,216626000.0,81.445,81.445,2830000.0,73.0,1.0,0,0
01217,2025-07-22,,,,,,,0,,,,,2025-07-18,9295576947.0,12801578629.0,72.6127,72.6127,33689181.0,73.0,0.5,0,0
01351,2025-07-22,,,,,,,0,,,,,2025-07-18,356514544.0,600000000.0,59.4191,59.4191,1246000.0,73.0,0.5,0,0
00893,2025-07-22,,,,,,,0,,,,,2025-07-18,1049604909.0,2249015410.0,46.6695,46.6695,-4682000.0,73.0,0.5,0,0
00759,2025-07-22,,,,,,,0,,,,,2025-07-18,180215156.0,666190798.0,27.0516,27.0516,-15644000.0,73.0,0.0,0,0
00767,2025-07-22,,,,,,,0,,,,,2025-07-18,315414736.0,636654300.0,49.5425,49.5425,-4094931.0,73.0,0.5,0,0
01393,2025-07-22,,,,,,,0,,,,,2025-07-18,3316855338.0,4605259407.0,72.0232,72.0232,-13103837.0,73.0,0.5,0,0
02545,2025-07-22,,,,,,,0,,,,,2025-07-18,462673030.0,640000000.0,72.2927,72.2927,14996000.0,73.0,1.0,0,0
00679,2025-07-22,,,,,,,0,,,,,2025-07-18,101217848.0,378733400.0,26.7254,26.7254,-1145000.0,73.0,0.5,0,0
01847,2025-07-22,,,,,,,0,,,,,2025-07-18,126109300.0,446272000.0,28.2584,28.2584,1000.0,73.0,0.5,0,0
01265,2025-07-22,,,,,,,0,,,,,2025-07-18,283100000.0,1839307800.0,15.3917,15.3917,470000.0,73.0,0.5,0,0
01795,2025-07-22,,,,,,,0,,,,,2025-07-18,563799058.0,600000000.0,93.9665,93.9665,-1500000.0,73.0,0.5,0,0
06118,2025-07-22,,,,,,,0,,,,,2025-07-18,95390202.0,512582000.0,18.6097,18.6097,-3404000.0,73.0,0.5,0,0
08368,2025-07-22,,,,,,,0,,,,,2025-07-18,240811457.0,692217719.0,34.7884,34.7884,49221398.0,73.0,1.0,0,0
02289,2025-07-22,,,,,,,0,,,,,2025-07-18,89762000.0,108000000.0,83.113,83.113,3841500.0,73.0,1.0,0,0
06136,2025-07-22,,,,,,,0,,,,,2025-07-18,1885978514.0,2307008500.0,81.75,81.75,-1378537.0,73.0,0.5,0,0
00428,2025-07-23,,,,,,,0,,,,,2025-07-21,82778065.0,154258237.0,53.662,53.662,17440108.0,74.0,1.0,0,0
00061,2025-07-23,,,,,,,0,,,,,2025-07-21,389305471.0,131565101.0,,295.9033,-4769532.0,74.0,,1,0
00645,2025-07-23,,,,,,,0,,,,,2025-07-21,102120572.0,513175401.0,19.8997,19.8997,-86000.0,74.0,0.5,0,0
01069,2025-07-23,,,,,,,0,,,,,2025-07-21,53901898.0,308772660.0,17.4568,17.4568,-484623721.0,74.0,0.0,0,0
00269,2025-07-23,,,,,,,0,,,,,2025-07-21,5922585675.0,10644093185.0,55.642,55.642,-141954075.0,74.0,0.0,0,0
00814,2025-07-23,,,,,,,0,,,,,2025-07-21,129018853.0,412220000.0,31.2985,31.2985,2691000.0,74.0,0.5,0,0
01000,2025-07-23,,,,,,,0,,,,,2025-07-21,42091000.0,197310000.0,21.3324,21.3324,-86000.0,74.0,0.5,0,0
01129,2025-07-23,,,,,,,0,,,,,2025-07-21,585676734.0,632193928.0,92.6419,92.6419,55353679.0,74.0,1.0,0,0
01449,2025-07-23,,,,,,,0,,,,,2025-07-21,628637500.0,800000000.0,78.5797,78.5797,517000.0,74.0,0.5,0,0
08050,2025-07-23,,,,,,,0,,,,,2025-07-21,723619699.0,271250000.0,,266.7722,-2052001.0,74.0,,1,0
01097,2025-07-23,,,,,,,0,,,,,2025-07-21,3015310417.0,7134623520.0,42.2631,42.2631,27236549.0,74.0,0.5,0,0
00185,2025-07-23,,,,,,,0,,,,,2025-07-21,1825489930.0,1913386669.0,95.4062,95.4062,4713727.0,74.0,0.5,0,0
01419,2025-07-23,,,,,,,0,,,,,2025-07-21,97964174.0,379552233.0,25.8105,25.8105,458000.0,74.0,0.5,0,0
01738,2025-07-23,,,,,,,0,,,,,2025-07-21,1131830057.0,1380545800.0,81.9842,81.9842,39236.0,74.0,0.5,0,0
01993,2025-07-23,,,,,,,0,,,,,2025-07-21,91023541.0,484910739.0,18.7712,18.7712,-109000.0,74.0,0.5,0,0
06919,2025-07-23,,,,,,,0,,,,,2025-07-21,143114793.0,158445679.0,90.3242,90.3242,-774785.0,74.0,0.5,0,0
01022,2025-07-23,,,,,,,0,,,,,2025-07-21,1446676189.0,1749442062.0,82.6936,82.6936,7885450.0,74.0,0.5,0,0
06118,2025-07-23,,,,,,,0,,,,,2025-07-21,95391202.0,512582000.0,18.6099,18.6099,-3403000.0,74.0,0.5,0,0
08186,2025-07-24,,,,,,,0,,,,,2025-07-22,35256810.0,113868640.0,30.9627,30.9627,50952.0,75.0,0.5,0,0
02288,2025-07-24,,,,,,,0,,,,,2025-07-22,309654011.0,375447000.0,82.4761,82.4761,-629743.0,75.0,0.5,0,0
01376,2025-07-24,,,,,,,0,,,,,2025-07-22,904518000.0,1000000000.0,90.4518,90.4518,11192000.0,75.0,1.0,0,0
00544,2025-07-24,,,,,,,0,,,,,2025-07-22,19068757.0,123690455.0,15.4165,15.4165,-173434973.0,75.0,0.0,0,0
01129,2025-07-24,,,,,,,0,,,,,2025-07-22,585676734.0,632193928.0,92.6419,92.6419,55353679.0,75.0,1.0,0,0
08637,2025-07-24,,,,,,,0,,,,,2025-07-22,50748377.0,149702000.0,33.8996,33.8996,17320379.0,75.0,1.0,0,0
01473,2025-07-24,,,,,,,0,,,,,2025-07-22,903158100.0,1182441289.0,76.3808,76.3808,-3240000.0,75.0,0.5,0,0
01097,2025-07-24,,,,,,,0,,,,,2025-07-22,3015102698.0,7134623520.0,42.2602,42.2602,27028830.0,75.0,0.5,0,0
00213,2025-07-24,,,,,,,0,,,,,2025-07-22,242135304.0,912528962.0,26.5345,26.5345,1109134.0,75.0,0.5,0,0
01170,2025-07-24,,,,,,,0,,,,,2025-07-22,261084467.0,666999445.0,39.1431,39.1431,-22290070.0,75.0,0.0,0,0
06988,2025-07-24,,,,,,,0,,,,,2025-07-22,1263982200.0,2371927200.0,53.2892,53.2892,128114000.0,75.0,1.0,0,0
01636,2025-07-24,,,,,,,0,,,,,2025-07-22,224458471.0,448155726.0,,50.0849,-2053562859.0,75.0,,1,0
01334,2025-07-24,,,,,,,0,,,,,2025-07-22,228133014.0,500000000.0,45.6266,45.6266,-4005000.0,75.0,0.5,0,0
08368,2025-07-24,,,,,,,0,,,,,2025-07-22,240891457.0,692217719.0,34.8,34.8,49301398.0,75.0,1.0,0,0
02392,2025-07-24,,,,,,,0,,,,,2025-07-22,346739040.0,554859000.0,62.4914,62.4914,2448500.0,75.0,0.5,0,0
01204,2025-07-24,,,,,,,0,,,,,2025-07-22,420899250.0,500000000.0,84.1798,84.1798,42000.0,75.0,0.5,0,0
00352,2025-07-25,,,,,,,0,,,,,2025-07-23,94266778.0,246183390.0,38.2913,38.2913,-224219.0,76.0,0.5,0,0
08402,2025-07-25,,,,,,,0,,,,,2025-07-23,254252246.0,480010000.0,52.9681,52.9681,1943700.0,76.0,0.5,0,0
03683,2025-07-25,,,,,,,0,,,,,2025-07-23,860387600.0,952613513.0,90.3186,90.3186,-5202500.0,76.0,0.5,0,0
00348,2025-07-25,,,,,,,0,,,,,2025-07-23,573863102.0,924570836.0,62.0681,62.0681,8031000.0,76.0,0.5,0,0
01620,2025-07-25,,,,,,,0,,,,,2025-07-23,1121400000.0,1200000000.0,93.45,93.45,-1688000.0,76.0,0.5,0,0
09918,2025-07-25,,,,,,,0,,,,,2025-07-23,66653000.0,100000000.0,66.653,66.653,-480000.0,76.0,0.5,0,0
08462,2025-07-25,,,,,,,0,,,,,2025-07-23,495804000.0,600000000.0,82.634,82.634,4115000.0,76.0,0.5,0,0
01129,2025-07-25,,,,,,,0,,,,,2025-07-23,585660734.0,632193928.0,92.6394,92.6394,55337679.0,76.0,1.0,0,0
01218,2025-07-25,,,,,,,0,,,,,2025-07-23,25493848.0,147976806.0,,17.2283,360875.0,76.0,,1,0
00500,2025-07-25,,,,,,,0,,,,,2025-07-23,1090422887.0,2403385881.0,45.3703,45.3703,-2565812.0,76.0,0.5,0,0
00544,2025-07-25,,,,,,,0,,,,,2025-07-23,19068757.0,123690455.0,15.4165,15.4165,-173434973.0,76.0,0.0,0,0
01612,2025-07-25,,,,,,,0,,,,,2025-07-23,196007218.0,660098832.0,29.6936,29.6936,7120564.0,76.0,1.0,0,0
00433,2025-07-25,,,,,,,0,,,,,2025-07-23,6092789795.0,15002140397.0,40.6128,40.6128,25543995.0,76.0,0.5,0,0
02392,2025-07-25,,,,,,,0,,,,,2025-07-23,346729540.0,554859000.0,62.4897,62.4897,2439000.0,76.0,0.5,0,0
08425,2025-07-28,,,,,,,0,,,,,2025-07-24,287434000.0,376000000.0,76.4452,76.4452,3446000.0,77.0,0.5,0,0
08286,2025-07-28,,,,,,,0,,,,,2025-07-24,77480000.0,308860000.0,25.0858,25.0858,-235000.0,77.0,0.5,0,0
08366,2025-07-28,,,,,,,0,,,,,2025-07-24,1378330001.0,1577200000.0,87.3909,87.3909,-780000.0,77.0,0.5,0,0
00574,2025-07-28,,,,,,,0,,,,,2025-07-24,1176742522.0,1990576062.0,59.1157,59.1157,2438000.0,77.0,0.5,0,0
01695,2025-07-28,,,,,,,0,,,,,2025-07-24,167293875.0,1080000000.0,15.4902,15.4902,1890000.0,77.0,0.5,0,0
00876,2025-07-28,,,,,,,0,,,,,2025-07-24,4197967787.0,103632754.0,,4050.8118,-141950048.0,77.0,,1,0
08535,2025-07-28,,,,,,,0,,,,,2025-07-24,223840000.0,1200000000.0,18.6533,18.6533,980000.0,77.0,0.5,0,0
08106,2025-07-28,,,,,,,0,,,,,2025-07-24,223640100.0,558821170.0,40.02,40.02,-1905000.0,77.0,0.5,0,0
09918,2025-07-28,,,,,,,0,,,,,2025-07-24,66653000.0,100000000.0,66.653,66.653,-480000.0,77.0,0.5,0,0
01459,2025-07-28,,,,,,,0,,,,,2025-07-24,104241000.0,533360000.0,19.5442,19.5442,-132000.0,77.0,0.5,0,0
03860,2025-07-28,,,,,,,0,,,,,2025-07-24,494371668.0,582429838.0,84.8809,84.8809,-5795000.0,77.0,0.5,0,0
01201,2025-07-28,,,,,,,0,,,,,2025-07-24,164167760.0,439685228.0,37.3376,37.3376,224900.0,77.0,0.5,0,0
00582,2025-07-28,,,,,,,0,,,,,2025-07-24,1176655967.0,3651481386.0,32.2241,32.2241,258435880.0,77.0,1.0,0,0
06885,2025-07-28,,,,,,,0,,,,,2025-07-24,331511496.0,535421000.0,61.916,61.916,4141881.0,77.0,0.5,0,0
01692,2025-07-28,,,,,,,0,,,,,2025-07-24,52842000.0,359000000.0,14.7192,14.7192,970000.0,77.0,0.5,0,0
02438,2025-07-28,,,,,,,0,,,,,2025-07-24,834031312.0,1548844356.0,53.8486,53.8486,1452730.0,77.0,0.5,0,0
03882,2025-07-28,,,,,,,0,,,,,2025-07-24,518722100.0,1008587455.0,51.4306,51.4306,6007043.0,77.0,0.5,0,0
00720,2025-07-28,,,,,,,0,,,,,2025-07-24,3198217445.0,6142515390.0,52.0669,52.0669,6305078.0,77.0,0.5,0,0
01803,2025-07-29,,,,,,,0,,,,,2025-07-25,1133718092.0,168961900.0,,670.9904,25445000.0,78.0,,1,0
01736,2025-07-29,,,,,,,0,,,,,2025-07-25,16444509.0,51138203.0,32.157,32.157,-123680640.0,78.0,0.0,0,0
00602,2025-07-29,,,,,,,0,,,,,2025-07-25,198519282.0,1037500002.0,19.1344,19.1344,5052500.0,78.0,0.5,0,0
08125,2025-07-29,,,,,,,0,,,,,2025-07-25,87495701.0,216732672.0,40.3703,40.3703,64502440.0,78.0,1.0,0,0
08377,2025-07-29,,,,,,,0,,,,,2025-07-25,358522903.0,539241860.0,66.4865,66.4865,20000.0,78.0,0.5,0,0
08262,2025-07-29,,,,,,,0,,,,,2025-07-25,410540367.0,923290000.0,44.4649,44.4649,4940000.0,78.0,0.5,0,0
00261,2025-07-29,,,,,,,0,,,,,2025-07-25,183519576.0,331361678.0,55.3835,55.3835,-5319457.0,78.0,0.0,0,0
01102,2025-07-29,,,,,,,0,,,,,2025-07-25,964043411.0,2799385743.0,34.4377,34.4377,34313015.0,78.0,1.0,0,0
08613,2025-07-29,,,,,,,0,,,,,2025-07-25,1097548188.0,1927716667.0,56.9351,56.9351,-2934950.0,78.0,0.5,0,0
08106,2025-07-29,,,,,,,0,,,,,2025-07-25,223800100.0,558821170.0,40.0486,40.0486,-1745000.0,78.0,0.5,0,0
01613,2025-07-29,,,,,,,0,,,,,2025-07-25,202981339.0,1535864491.0,13.2161,13.2161,716435.0,78.0,0.5,0,0
01817,2025-07-29,,,,,,,0,,,,,2025-07-25,723392565.0,950000000.0,76.1466,76.1466,526000.0,78.0,0.5,0,0
08657,2025-07-29,,,,,,,0,,,,,2025-07-25,405307421.0,610183500.0,66.4239,66.4239,22000.0,78.0,0.5,0,0
02376,2025-07-29,,,,,,,0,,,,,2025-07-25,32312500.0,133340000.0,24.2332,24.2332,407000.0,78.0,0.5,0,0
00730,2025-07-29,,,,,,,0,,,,,2025-07-25,2063840747.0,3953938703.0,52.1971,52.1971,-427000.0,78.0,0.5,0,0
00236,2025-07-29,,,,,,,0,,,,,2025-07-25,61565102.0,373570560.0,16.4802,16.4802,-1008750.0,78.0,0.5,0,0
01925,2025-07-29,,,,,,,0,,,,,2025-07-25,132667714.0,405042000.0,32.7541,32.7541,-2035143.0,78.0,0.5,0,0
08611,2025-07-29,,,,,,,0,,,,,2025-07-25,148654582.0,596014196.0,24.9414,24.9414,26035952.0,78.0,1.0,0,0
08521,2025-07-29,,,,,,,0,,,,,2025-07-25,409473800.0,639000000.0,64.0804,64.0804,1690000.0,78.0,0.5,0,0
02415,2025-07-29,,,,,,,0,,,,,2025-07-25,390948940.0,607170950.0,64.3886,64.3886,-2443250.0,78.0,0.5,0,0
08446,2025-07-30,,,,,,,0,,,,,2025-07-28,588997921.0,56255273.0,,1047.0093,-15366780.0,79.0,,1,0
01710,2025-07-30,,,,,,,0,,,,,2025-07-28,169436000.0,1000000000.0,16.9436,16.9436,-1188000.0,79.0,0.5,0,0
00036,2025-07-30,,,,,,,0,,,,,2025-07-28,300704488.0,326735577.0,92.033,92.033,-565013.0,79.0,0.5,0,0
02221,2025-07-30,,,,,,,0,,,,,2025-07-28,1254667850.0,229303213.0,,547.1654,-5960000.0,79.0,,0,0
00120,2025-07-30,,,,,,,0,,,,,2025-07-28,420160866.0,1639620550.0,25.6255,25.6255,-237204.0,79.0,0.5,0,0
09958,2025-07-30,,,,,,,0,,,,,2025-07-28,146777710.0,500000000.0,29.3555,29.3555,-14487200.0,79.0,0.0,0,0
08158,2025-07-30,,,,,,,0,,,,,2025-07-28,193550816.0,304252480.0,63.6152,63.6152,383200.0,79.0,0.5,0,0
06033,2025-07-30,,,,,,,0,,,,,2025-07-28,364873780.0,403753000.0,90.3705,90.3705,368000.0,79.0,0.5,0,0
01901,2025-07-30,,,,,,,0,,,,,2025-07-28,285592945.0,998400000.0,28.6051,28.6051,6852000.0,79.0,0.5,0,0
01046,2025-07-30,,,,,,,0,,,,,2025-07-28,851200885.0,906632276.0,93.886,93.886,-2280118.0,79.0,0.5,0,0
03938,2025-07-30,,,,,,,0,,,,,2025-07-28,81415087.0,490470397.0,16.5994,16.5994,17762312.0,79.0,1.0,0,0
02187,2025-07-30,,,,,,,0,,,,,2025-07-28,264308485.0,897600000.0,29.4461,29.4461,2973350.0,79.0,0.5,0,0
00776,2025-07-30,,,,,,,0,,,,,2025-07-28,295173988.0,671837550.0,43.9353,43.9353,-8840700.0,79.0,0.0,0,0
08521,2025-07-30,,,,,,,0,,,,,2025-07-28,409643800.0,639000000.0,64.107,64.107,1860000.0,79.0,0.5,0,0
08446,2025-07-31,,,,,,,0,,,,,2025-07-29,589245921.0,56255273.0,,1047.4501,-15118780.0,80.0,,1,0
02135,2025-07-31,,,,,,,0,,,,,2025-07-29,451858294.0,557077333.0,81.1123,81.1123,23990.0,80.0,0.5,0,0
00036,2025-07-31,,,,,,,0,,,,,2025-07-29,300716488.0,326735577.0,92.0367,92.0367,-553013.0,80.0,0.5,0,0
01075,2025-07-31,,,,,,,0,,,,,2025-07-29,55281740.0,289808609.0,19.0753,19.0753,-282600.0,80.0,0.5,0,0
01073,2025-07-31,,,,,,,0,,,,,2025-07-29,1916118397.0,3417990570.0,56.0598,56.0598,1865300.0,80.0,0.5,0,0
00643,2025-07-31,,,,,,,0,,,,,2025-07-29,621779172.0,899845554.0,69.0984,69.0984,101360176.0,80.0,1.0,0,0
