code5,name,scan_date,appearance_seq,days_since_first,entry_close,entry_intraday,entry_intraday_note,price_missing,days_available,ret_t5,ret_t10,ret_t20,ret_t60,max_ret_20,min_ret_20,ret_t5_est,ret_t10_est,ret_t20_est,ret_t60_est,max_ret_20_est,min_ret_20_est,has_capital_action,fu_go,fu_rights,fu_placing,fu_consolidation,fu_cb,first_action_type,first_action_days,mcap,ratio,turnover_to_mcap,has_broker_shot,ccass_asof_date,ccass_top10_pct,ccass_top5_pct,ccass_top10_delta,ccass_window_days,ccass_suspect_denominator,concentration_rising,hd_top10_pct_of_ccass,hd_asof_date,hd_top10_delta,dump_asof_date,dump_c10_shares,dump_issued_shares,dump_top10_pct_of_issued,dump_top10_pct_of_issued_raw,dump_top10_delta_shares,dump_window_days,dump_concentration_rising,dump_corp_action_in_window,dump_issued_missing,dump_top10_x_appearance,dump_top10_x_mcap,board,recurrence,prior_go_365d,prior_rights_365d,prior_rights_180d,prior_placing_365d,prior_placing_180d,prior_consolidation_365d,prior_consolidation_180d,prior_change_of_control,feature_cutoff,led_to_go_180d,led_to_perform,led_to_rights_180d
08031,易通訊集團,2026-06-02,3,133,0.54,0.54,eod_proxy,0,68,-8.3333,-13.8889,-40.7407,-46.2963,-5.5556,-40.7407,0,0,0,0,0,0,0,0,0,0,0,0,,,191562300.0,190.19,4.08,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,1,0,0,0,2026-06-02,0,False,0
08031,易通訊集團,2026-06-23,4,154,0.375,0.375,eod_proxy,0,54,-14.6667,-12.0,-8.0,,9.3333,-14.6667,0,0,0,0,0,0,0,0,0,0,0,0,,,133029375.0,10.23,0.49,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,1,0,0,0,2026-06-23,0,,0
08035,駿高控股,2025-08-05,1,0,0.09,0.09,eod_proxy,0,269,-4.4444,-21.1111,-21.1111,-31.1111,5.5556,-22.2222,0,0,0,0,0,0,0,0,0,0,0,0,,,54000000.0,12.01,4.82,0,,,,,,,,,,,2025-08-01,524110000.0,600000000.0,87.3517,87.3517,22420000.0,83.0,1.0,0,0,>=60%×1,>=60%×<1億,,0,0,0,0,0,0,0,0,0,2025-08-05,0,False,0
08035,駿高控股,2025-11-07,2,94,0.065,0.065,eod_proxy,0,204,-1.5385,-3.0769,-13.8462,-7.6923,3.0769,-16.9231,0,0,0,0,0,0,0,0,0,0,0,0,,,39000000.0,45.7,12.36,1,,,,,,,,,,,2025-11-05,532880000.0,600000000.0,88.8133,88.8133,31190000.0,148.0,1.0,0,0,>=60%×2,>=60%×<1億,,1,0,0,0,0,0,0,0,0,2025-11-07,0,False,0
08035,駿高控股,2026-07-23,3,352,0.051,0.051,eod_proxy,0,33,-3.9216,29.4118,13.7255,,39.2157,-13.7255,0,0,0,0,0,0,0,0,0,0,0,0,,,30600000.0,223.67,5.26,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-07-23,0,,0
08036,電子交易集團,2026-01-20,1,0,0.023,0.023,eod_proxy,0,155,4.3478,-8.6957,13.0435,39.1304,13.0435,-8.6957,0,0,0,0,0,0,0,0,0,0,0,0,,,28290000.0,53.19,2.25,1,,,,,,,,,,,2025-12-24,431151821.0,1230000000.0,35.053,35.053,-13671760.0,183.0,0.0,0,0,20-40%×1,20-40%×<1億,,0,0,0,0,0,0,0,0,0,2026-01-20,0,True,0
08037,中國生物科技服務,2026-07-07,1,0,0.59,0.59,eod_proxy,0,45,13.5593,11.8644,6.7797,,20.339,1.6949,0,0,0,0,0,0,0,0,0,0,0,0,,,575681378.0,10.9,0.11,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-07-07,0,,0
08037,中國生物科技服務,2026-08-05,2,29,0.65,0.65,eod_proxy,0,24,0.0,-5.3846,-6.1538,,2.3077,-12.3077,0,0,0,0,0,0,0,0,0,0,0,0,,,634225248.0,25.93,0.96,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-05,0,,0
08037,中國生物科技服務,2026-09-03,3,58,0.61,0.61,eod_proxy,0,3,,,,,4.0984,3.2787,0,0,0,0,0,0,0,0,0,0,0,0,,,595196002.0,88.99,1.0,0,2026-09-01,77.2,50.33,0.0,2.0,0.0,0.5,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-09-03,0,,0
08042,高奧士人才集團,2026-05-21,1,0,0.083,0.083,eod_proxy,0,75,-24.0964,-3.6145,-6.0241,-8.4337,-1.2048,-27.7108,0,0,0,0,0,0,0,0,0,0,0,0,,,66400000.0,36.61,3.36,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-05-21,0,False,0
08050,城市酷選,2025-07-23,1,0,1.05,1.05,eod_proxy,0,278,11.9048,21.4286,47.619,111.9048,71.4286,-11.9048,0,0,0,0,0,0,1,1,0,0,1,0,GO,26.0,284812500.0,75.54,0.5,0,,,,,,,,,,,2025-07-21,723619699.0,271250000.0,,266.7722,-2052001.0,74.0,,1,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2025-07-23,1,True,0
08050,城市酷選,2025-08-07,2,15,1.625,1.625,eod_proxy,0,267,6.1538,0.0,26.1538,38.4615,26.1538,-6.1538,0,0,0,0,0,0,1,1,0,0,1,0,GO,11.0,440781250.0,11.1,0.23,0,,,,,,,,,,,2025-08-05,723059699.0,271250000.0,,266.5658,-2612001.0,85.0,,1,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2025-08-07,1,True,0
08050,城市酷選,2025-10-28,3,97,2.8,2.8,eod_proxy,0,211,-21.4286,-21.4286,-33.0357,-39.6429,1.7857,-33.0357,0,0,0,1,0,0,1,0,0,0,1,0,CONSOLIDATION,9.0,759500000.0,11.02,0.35,0,,,,,,,,,,,2025-10-24,1113174700.0,271250000.0,,410.387,387503000.0,141.0,,1,0,unknown,unknown,,1,1,0,0,0,0,0,0,0,2025-10-28,0,False,0
08050,城市酷選,2026-06-25,4,337,1.45,1.45,eod_proxy,0,52,1.3793,3.4483,-10.3448,,11.7241,-13.1034,0,0,0,0,0,0,0,0,0,0,0,0,,,393312500.0,18.65,0.17,0,,,,,,,,,,,,,,,,,,,1,0,unknown,unknown,,1,1,0,0,0,0,0,0,0,2026-06-25,0,,0
08051,訊智海,2026-09-01,1,0,2.46,2.46,eod_proxy,0,5,17.0732,,,,17.0732,4.878,0,0,0,0,0,0,0,0,0,0,0,0,,,64055406.0,1080.42,3.42,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-09-01,0,,0
08052,陸慶娛樂,2025-08-13,1,0,0.115,0.115,eod_proxy,0,155,-18.2609,-21.7391,-38.2609,-57.3913,-15.6522,-39.1304,0,0,0,0,0,0,0,0,0,0,0,0,,,63049440.0,20.43,1.46,0,,,,,,,,,,,2025-08-11,473878551.0,548256000.0,86.4338,86.4338,65680000.0,89.0,1.0,0,0,>=60%×1,>=60%×<1億,,0,0,0,0,0,0,0,0,0,2025-08-13,0,False,0
08052,陸慶娛樂,2026-02-03,2,174,0.065,0.065,eod_proxy,0,37,-20.0,-20.0,-27.6923,,-7.6923,-27.6923,0,0,0,0,0,0,0,0,0,0,0,0,,,35636640.0,57.18,4.49,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-03,0,,0
08056,生活概念,2026-05-04,1,0,0.325,0.325,eod_proxy,0,88,38.4615,-10.7692,-10.7692,-23.6923,44.6154,-16.9231,0,0,0,0,0,0,0,0,0,0,0,0,,,36859727.0,12.14,2.58,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-05-04,0,False,0
08057,麥迪森控股,2026-07-13,1,0,0.52,0.52,eod_proxy,0,41,15.3846,11.5385,12.5,,23.0769,-13.4615,0,0,0,0,0,0,0,0,0,0,0,0,,,81006539.0,177.34,0.8,1,,,,,,,,,,,,,,,,,,,1,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-07-13,0,,0
08059,朝威控股,2025-11-20,1,0,0.64,0.64,eod_proxy,0,195,9.375,9.375,-9.375,12.5,9.375,-31.25,0,0,0,0,0,0,0,0,0,0,0,0,,,646787200.0,75.25,0.2,1,,,,,,,,,,,2025-11-18,843165800.0,1010605000.0,,83.4318,-2010000.0,157.0,,1,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2025-11-20,0,True,0
08059,朝威控股,2026-03-18,2,118,0.86,0.86,eod_proxy,0,117,-13.9535,-16.2791,-27.907,-41.8605,4.6512,-32.5581,0,0,0,0,0,0,1,0,0,0,1,0,CONSOLIDATION,79.0,869120300.0,91.51,0.06,0,,,,,,,,,,,,,,,,,,,1,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-03-18,0,False,0
08059,朝威控股,2026-05-15,3,176,0.54,0.54,eod_proxy,0,79,0.0,25.9259,-7.4074,-96.4815,25.9259,-11.1111,0,0,0,1,0,0,1,0,0,0,1,0,CONSOLIDATION,21.0,545726700.0,100.72,0.11,1,,,,,,,,,,,,,,,,,,,1,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-05-15,0,False,0
08069,飛道旅遊科技,2026-01-14,1,0,1.1,1.1,eod_proxy,0,159,-5.4545,-5.4545,-34.5455,-60.0,5.4545,-38.1818,0,0,0,0,0,0,1,0,0,0,1,0,CONSOLIDATION,72.0,44919270.0,49.67,10.78,1,,,,,,,,,,,2025-12-24,459780000.0,40835700.0,,1125.9266,2475000.0,183.0,,1,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-01-14,0,False,0
08069,飛道旅遊科技,2026-04-02,2,78,0.44,0.44,eod_proxy,0,106,0.0,4.5455,-1.1364,-6.8182,9.0909,-9.0909,0,0,1,1,1,1,0,0,0,0,0,0,,,17967708.0,13.61,5.37,0,,,,,,,,,,,,,,,,,,,1,0,unknown,unknown,,1,0,0,0,0,0,0,1,0,2026-04-02,0,False,0
08069,飛道旅遊科技,2026-05-27,3,133,0.52,0.52,eod_proxy,0,72,-10.5769,-17.3077,-23.0769,-28.8462,-3.8462,-23.0769,0,0,0,0,0,0,0,0,0,0,0,0,,,21234564.0,17.42,2.82,1,,,,,,,,,,,,,,,,,,,1,0,unknown,unknown,,1,0,0,0,0,0,0,1,0,2026-05-27,0,False,0
08070,僑洋國際控股,2026-02-26,1,0,1.15,1.15,eod_proxy,0,131,-6.087,-7.8261,-8.6957,-4.3478,3.4783,-13.0435,0,0,0,0,0,0,0,0,0,0,0,0,,,230000000.0,88.12,1.36,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-02-26,0,False,0
08070,僑洋國際控股,2026-05-28,2,91,1.1,1.1,eod_proxy,0,71,27.2727,16.3636,2.7273,0.0,38.1818,2.7273,0,0,0,0,0,0,0,0,0,0,0,0,,,220000000.0,20.79,0.37,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-05-28,0,False,0
08070,僑洋國際控股,2026-05-29,3,92,1.51,1.51,eod_proxy,0,70,-14.5695,-15.894,-25.1656,-25.8278,0.6623,-25.1656,0,0,0,0,0,0,0,0,0,0,0,0,,,302000000.0,17.23,0.68,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-05-29,0,False,0
08071,中彩網通控股,2025-11-17,1,0,1.45,1.45,eod_proxy,0,198,-10.3448,-3.4483,-3.4483,-13.7931,3.4483,-10.3448,0,0,0,0,0,0,1,0,0,0,1,0,CONSOLIDATION,154.0,135895402.0,17.84,0.91,0,,,,,,,,,,,2025-11-13,3212196210.0,93720967.0,,3427.404,-136655562.0,154.0,,1,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2025-11-17,0,False,0
08071,中彩網通控股,2026-04-22,2,156,0.6,0.6,eod_proxy,0,95,-8.3333,-8.3333,0.0,-30.0,0.0,-8.3333,0,0,0,1,0,0,0,0,0,0,0,0,,,56232580.0,11.38,0.93,1,,,,,,,,,,,,,,,,,,,1,0,unknown,unknown,,1,0,0,0,0,0,0,1,0,2026-04-22,0,False,0
08072,蘭谷股份,2025-09-30,1,0,0.295,0.295,eod_proxy,0,229,0.0,0.0,0.0,6.7797,3.3898,-1.6949,0,0,0,0,0,0,0,0,0,0,0,0,,,49662995.0,12.86,1.75,0,,,,,,,,,,,2025-09-26,150152279.0,168349134.0,89.191,89.191,37863326.0,123.0,1.0,0,0,>=60%×1,>=60%×<1億,,0,0,0,0,0,0,0,0,0,2025-09-30,0,True,0
08072,蘭谷股份,2025-10-30,2,30,0.295,0.295,eod_proxy,0,210,1.6949,11.8644,13.5593,50.8475,15.2542,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,49662995.0,84.98,2.78,1,,,,,,,,,,,2025-10-27,150272279.0,168349134.0,89.2623,89.2623,37983326.0,142.0,1.0,0,0,>=60%×2,>=60%×<1億,,1,0,0,0,0,0,0,0,0,2025-10-30,0,True,0
08072,蘭谷股份,2025-11-19,3,50,0.33,0.33,eod_proxy,0,196,3.0303,7.5758,-6.0606,40.9091,9.0909,-6.0606,0,0,0,0,0,0,0,0,0,0,0,0,,,55555214.0,16.74,1.17,1,,,,,,,,,,,2025-11-17,149972316.0,168349134.0,89.0841,89.0841,37683363.0,156.0,1.0,0,0,>=60%×3-4,>=60%×<1億,,1,0,0,0,0,0,0,0,0,2025-11-19,0,True,0
08072,蘭谷股份,2025-11-27,4,58,0.335,0.335,eod_proxy,0,190,-5.9701,-5.9701,-10.4478,46.2687,7.4627,-10.4478,0,0,0,0,0,0,0,0,0,0,0,0,,,56396960.0,18.55,2.76,1,,,,,,,,,,,2025-11-25,148342316.0,168349134.0,88.1159,88.1159,36053363.0,162.0,1.0,0,0,>=60%×3-4,>=60%×<1億,,1,0,0,0,0,0,0,0,0,2025-11-27,0,True,0
08072,蘭谷股份,2025-12-01,5,62,0.36,0.36,eod_proxy,0,188,-12.5,-12.5,-12.5,41.6667,0.0,-16.6667,0,0,0,0,0,0,0,0,0,0,0,0,,,60605688.0,10.7,3.91,1,,,,,,,,,,,2025-11-27,148322316.0,168349134.0,88.104,88.104,36033363.0,164.0,1.0,0,0,>=60%×>=5,>=60%×<1億,,1,0,0,0,0,0,0,0,0,2025-12-01,0,True,0
08072,蘭谷股份,2025-12-30,6,91,0.315,0.315,eod_proxy,0,169,14.2857,34.9206,41.2698,52.381,65.0794,-1.5873,0,0,0,0,0,0,0,0,0,0,0,0,,,53029977.0,42.23,3.13,0,,,,,,,,,,,2025-12-24,147659877.0,168349134.0,87.7105,87.7105,35370924.0,183.0,1.0,0,0,>=60%×>=5,>=60%×<1億,,1,0,0,0,0,0,0,0,0,2025-12-30,0,True,0
08072,蘭谷股份,2026-02-23,7,146,0.51,0.51,eod_proxy,0,134,0.0,-4.902,-7.8431,-12.7451,1.9608,-7.8431,0,0,0,0,0,0,0,0,0,0,0,0,,,85858058.0,13.56,0.88,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-23,0,False,0
08072,蘭谷股份,2026-02-26,8,149,0.52,0.52,eod_proxy,0,131,-1.9231,-6.7308,-7.6923,-14.4231,-1.9231,-9.6154,0,0,0,0,0,0,0,0,0,0,0,0,,,87541550.0,13.29,1.76,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-26,0,False,0
08072,蘭谷股份,2026-03-31,9,182,0.475,0.475,eod_proxy,0,108,-9.4737,-12.6316,-1.0526,-25.2632,-1.0526,-17.8947,0,0,0,0,0,0,0,0,0,0,0,0,,,79965839.0,38.43,2.83,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-03-31,0,False,0
08072,蘭谷股份,2026-04-30,10,212,0.465,0.465,eod_proxy,0,89,-4.3011,-4.3011,-4.3011,-24.7312,1.0753,-4.3011,0,0,0,0,0,0,0,0,0,0,0,0,,,78282347.0,10.99,2.65,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-04-30,0,False,0
08072,蘭谷股份,2026-06-08,11,251,0.415,0.415,eod_proxy,0,64,-7.2289,-14.4578,-18.0723,-13.253,0.0,-18.0723,0,0,0,0,0,0,0,0,0,0,0,0,,,69864891.0,21835.38,4.06,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-08,0,False,0
08072,蘭谷股份,2026-07-07,12,280,0.34,0.34,eod_proxy,0,45,0.0,0.0,11.7647,,11.7647,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,57238706.0,12.28,1.01,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-07-07,0,,0
08072,蘭谷股份,2026-08-10,13,314,0.375,0.375,eod_proxy,0,21,-34.4,-22.6667,-8.0,,-4.0,-34.4,0,0,0,0,0,0,0,0,0,0,0,0,,,63130925.0,177.26,1.68,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-10,0,,0
08072,蘭谷股份,2026-08-31,14,335,0.3,0.3,eod_proxy,0,6,15.0,,,,20.0,-3.3333,0,0,0,0,0,0,0,0,0,0,0,0,,,50504740.0,37.36,1.93,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-31,0,,0
08076,新利軟件,2026-01-26,1,0,0.034,0.034,eod_proxy,0,151,14.7059,-11.7647,-23.5294,-23.5294,14.7059,-23.5294,0,0,0,0,0,0,0,0,0,0,0,0,,,44786160.0,11.53,1.34,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-01-26,0,False,0
08079,曌生命,2025-08-21,1,0,0.51,0.51,eod_proxy,0,257,52.9412,29.4118,17.6471,5.8824,52.9412,-3.9216,0,0,0,0,0,0,0,0,0,0,0,0,,,18684973.0,16.93,3.61,0,,,,,,,,,,,2025-08-19,22561280.0,36637201.0,61.5803,61.5803,284501.0,95.0,0.5,0,0,>=60%×1,>=60%×<1億,,0,0,0,0,0,0,0,0,0,2025-08-21,0,True,0
08079,曌生命,2026-08-03,2,347,0.89,0.89,eod_proxy,0,26,-7.8652,-28.0899,-30.3371,,-6.1798,-35.3933,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,24.0,32607109.0,21.69,7.79,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-03,0,,0
08081,白居易控股,2025-09-18,1,0,0.018,0.018,eod_proxy,0,237,27.7778,16.6667,5.5556,-16.6667,44.4444,-5.5556,0,0,0,0,0,0,0,0,0,0,0,0,,,92808632.0,16.92,1.14,0,,,,,,,,,,,2025-09-16,3679880241.0,5156035108.0,71.3703,71.3703,145377761.0,115.0,1.0,0,0,>=60%×1,>=60%×<1億,,0,0,0,0,0,0,0,0,0,2025-09-18,0,False,0
08081,白居易控股,2025-12-19,2,92,0.018,0.018,eod_proxy,0,174,0.0,0.0,16.6667,22.2222,16.6667,-5.5556,0,0,0,0,0,0,0,0,0,0,0,0,,,92808632.0,45.14,2.81,1,,,,,,,,,,,2025-12-17,3851238801.0,5156035108.0,74.6938,74.6938,316736321.0,178.0,1.0,0,0,>=60%×2,>=60%×<1億,,1,0,0,0,0,0,0,0,0,2025-12-19,0,True,0
08081,白居易控股,2025-12-22,3,95,0.02,0.02,eod_proxy,0,173,-10.0,-10.0,5.0,5.0,5.0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,,,103120702.0,14.79,4.43,1,,,,,,,,,,,2025-12-18,3851368801.0,5156035108.0,74.6963,74.6963,316866321.0,179.0,1.0,0,0,>=60%×3-4,>=60%×1-3億,,1,0,0,0,0,0,0,0,0,2025-12-22,0,True,0
08081,白居易控股,2026-03-19,4,182,0.023,0.023,eod_proxy,0,116,-4.3478,-17.3913,-26.087,-39.1304,-4.3478,-26.087,0,0,0,0,0,0,0,0,0,0,0,0,,,118588807.0,14.56,0.54,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-03-19,0,False,0
08081,白居易控股,2026-03-30,5,193,0.021,0.021,eod_proxy,0,109,-4.7619,-4.7619,-19.0476,-42.8571,-4.7619,-19.0476,0,0,0,0,0,0,0,0,0,0,0,0,,,108276737.0,10.3,1.12,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-03-30,0,False,0
08081,白居易控股,2026-06-01,6,256,0.013,0.013,eod_proxy,0,69,7.6923,7.6923,-7.6923,-7.6923,15.3846,-7.6923,0,0,0,0,0,0,0,0,0,0,0,0,,,67028456.0,19.89,1.02,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-01,0,False,0
08082,擎華控股,2026-04-08,1,0,0.05,0.05,eod_proxy,0,105,26.0,20.0,10.0,-64.0,34.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,,,133640784.0,30.0,2.34,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-04-08,0,False,0
08082,擎華控股,2026-06-11,2,64,0.034,0.034,eod_proxy,0,61,-26.4706,-32.3529,-41.1765,-29.4118,-26.4706,-47.0588,0,0,0,0,0,0,0,0,0,0,0,0,,,90875733.0,47.21,3.25,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-11,0,False,0
08082,擎華控股,2026-09-02,3,147,0.022,0.022,eod_proxy,0,4,,,,,9.0909,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,58801945.0,38.42,4.04,0,2026-08-31,76.9,60.83,,,0.0,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-09-02,0,,0
08087,中國三三集團,2025-07-03,1,0,0.342,0.342,eod_proxy,0,292,83.0409,240.3509,236.8421,251.462,251.462,-4.6784,0,0,0,0,0,0,0,0,0,0,0,0,,,221616000.0,12.25,0.99,0,,,,,,,,,,,2025-06-30,53236173.0,648000000.0,,8.2155,-6475231.0,60.0,,1,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2025-07-03,0,True,0
08087,中國三三集團,2025-07-16,2,13,1.178,1.178,eod_proxy,0,283,-16.8081,-2.8862,-5.0934,1.0187,2.0374,-16.8081,0,0,0,0,0,0,0,0,0,0,0,0,,,763344000.0,14.81,3.24,0,,,,,,,,,,,2025-07-14,73807181.0,648000000.0,,11.39,14095777.0,69.0,,1,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2025-07-16,0,True,0
08090,寶蓋新材,2026-08-05,1,0,5.69,5.69,eod_proxy,0,24,-17.3989,-5.9754,-2.4605,,7.2056,-17.3989,0,0,0,0,0,0,0,0,0,0,0,0,,,329280300.0,14.55,0.83,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-08-05,0,,0
08090,寶蓋新材,2026-08-21,2,16,6.1,6.1,eod_proxy,0,12,-8.2787,-9.1803,,,-1.6393,-9.1803,0,0,0,0,0,0,0,0,0,0,0,0,,,353007000.0,15.7,0.37,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-21,0,,0
08092,ITE HOLDINGS,2025-07-03,1,0,0.045,0.045,eod_proxy,0,292,-26.6667,-28.8889,-33.3333,-17.7778,11.1111,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,,,41647860.0,27.97,1.39,0,,,,,,,,,,,2025-06-30,274666514.0,925508000.0,29.6774,29.6774,-2252000.0,60.0,0.5,0,0,20-40%×1,20-40%×<1億,,0,0,0,0,0,0,0,0,0,2025-07-03,0,False,0
08092,ITE HOLDINGS,2025-07-04,2,1,0.05,0.05,eod_proxy,0,291,-34.0,-38.0,-40.0,-28.0,-16.0,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,,,46275400.0,30.08,4.84,0,,,,,,,,,,,2025-07-02,274666514.0,925508000.0,29.6774,29.6774,-2252000.0,61.0,0.5,0,0,20-40%×2,20-40%×<1億,,1,0,0,0,0,0,0,0,0,2025-07-04,0,False,0
08092,ITE HOLDINGS,2026-02-03,3,215,0.045,0.045,eod_proxy,0,145,-20.0,-17.7778,-15.5556,-24.4444,-11.1111,-22.2222,0,0,0,0,0,0,0,0,0,0,0,0,,,41647860.0,1353.29,15.55,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-03,0,False,0
08093,瓦普思瑞元宇宙,2025-11-14,1,0,3.0,3.0,eod_proxy,0,199,-5.6667,-6.6667,-11.0,0.0,-4.6667,-13.6667,0,0,0,0,0,0,0,0,0,0,0,0,,,148435200.0,21.88,0.66,1,,,,,,,,,,,2025-11-12,22058934.0,49478400.0,44.583,44.583,-333211160.0,153.0,0.0,0,0,40-60%×1,40-60%×1-3億,,0,0,0,0,0,0,0,0,0,2025-11-14,0,False,0
08093,瓦普思瑞元宇宙,2025-11-17,2,3,2.85,2.85,eod_proxy,0,198,-3.5088,-1.7544,-6.3158,5.2632,0.3509,-9.1228,0,0,0,0,0,0,0,0,0,0,0,0,,,141013440.0,13.24,1.35,1,,,,,,,,,,,2025-11-13,22050934.0,49478400.0,44.5668,44.5668,-333219160.0,154.0,0.0,0,0,40-60%×2,40-60%×1-3億,,1,0,0,0,0,0,0,0,0,2025-11-17,0,True,0
08093,瓦普思瑞元宇宙,2026-01-29,3,76,2.58,2.58,eod_proxy,0,148,20.155,16.2791,16.2791,0.7752,24.031,4.6512,0,0,0,0,0,0,0,0,0,0,0,0,,,127654272.0,28.55,1.86,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-01-29,0,True,0
08096,賞之味股權,2025-07-22,1,0,0.113,0.113,eod_proxy,0,279,0.885,0.885,5.3097,7.9646,6.1947,-6.1947,0,0,0,0,0,0,0,0,0,0,0,0,,,54381250.0,165.2,1.3,0,,,,,,,,,,,2025-07-18,157188550.0,481250000.0,32.6626,32.6626,-73500.0,73.0,0.5,0,0,20-40%×1,20-40%×<1億,,0,0,0,0,0,0,0,0,0,2025-07-22,0,True,0
08096,賞之味股權,2025-12-10,2,141,0.124,0.124,eod_proxy,0,181,-4.8387,-8.871,-8.871,-8.0645,0.0,-8.871,0,0,0,0,0,0,1,0,1,0,0,0,RIGHTS,138.0,59675000.0,7018.9,3.2,0,,,,,,,,,,,2025-12-08,158054550.0,481250000.0,32.8425,32.8425,792500.0,171.0,0.5,0,0,20-40%×2,20-40%×<1億,,1,0,0,0,0,0,0,0,0,2025-12-10,0,False,1
08096,賞之味股權,2026-06-18,3,331,0.145,0.145,eod_proxy,0,56,-13.1034,-13.7931,-6.2069,,0.0,-16.5517,0,0,0,0,0,0,0,0,0,0,0,0,,,69781250.0,63.34,2.52,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-18,0,,0
