scan_date,code5,name,close,chg_pct,turnover_day,mcap_total,ratio,top10_pct,has_broker_shot,spring_duck_flag
2025-11-06,00936,佳兆業資本,0.485,25.97,2639200,514100000.0,17.01,,0.0,0
2025-11-06,00869,彩星玩具,0.54,-1.82,1207520,612900000.0,11.68,,0.0,0
2025-11-06,01292,長安民生物流,4.33,3.34,2604550,874937120.0,12.38,,0.0,0
2025-11-07,08035,駿高控股,0.065,10.17,4818900,39000000.0,45.7,,0.0,0
2025-11-07,00704,和嘉控股,0.23,139.58,15156000,66785844.0,30.42,,0.0,0
2025-11-07,02370,力高健康生活,0.42,5.0,1481700,84000000.0,13.79,,0.0,0
2025-11-07,03822,三和建築集團,1.0,51.52,7085110,84000000.0,423.37,,0.0,0
2025-11-07,00401,萬嘉集團,0.121,4.31,510210,136562500.0,16.8,,0.0,0
2025-11-07,00204,資本界金控,0.61,3.39,3504750,151923628.0,26.92,,0.0,0
2025-11-07,01710,致豐工業電子,0.214,8.63,689960,214000000.0,21.0,,0.0,0
2025-11-07,00582,神話世界,0.118,20.41,1742270,430874804.0,16.86,,0.0,0
2025-11-10,00559,德泰新能源集團,0.116,-31.76,696380,60689389.0,112.03,,0.0,0
2025-11-10,08537,創輝珠寶,0.203,0.0,2250120,73080000.0,17.67,,0.0,0
2025-11-10,08483,名仕快相,0.155,26.02,1032150,124000000.0,27.14,,0.0,0
2025-11-10,00986,杜甫酒業集團,0.96,-3.03,684640,124291728.0,11.0,,0.0,0
2025-11-10,08426,雅居投資控股,0.225,-0.44,535720,180000000.0,98.28,,0.0,0
2025-11-10,01655,OKURA HOLDINGS,0.28,78.34,21464800,201599882.0,540.27,,0.0,0
2025-11-10,03366,華僑城(亞洲),0.275,32.21,3735950,205800650.0,51.63,,0.0,0
2025-11-10,06663,國際永勝集團,0.28,3.7,646350,224000000.0,12.34,,0.0,0
2025-11-10,02863,高豐集團控股,0.365,-1.35,6705000,251671515.0,398.7,,0.0,0
2025-11-10,01710,致豐工業電子,0.28,30.84,7784300,280000000.0,81.58,,0.0,0
2025-11-10,00630,雋泰控股,0.315,0.0,1934450,304778814.0,34.01,,0.0,0
2025-11-10,00922,安賢園中國,0.143,-5.3,1226740,317654930.0,17.3,,0.0,0
2025-11-10,08321,泰錦控股,0.62,133.96,4138760,332568000.0,787.89,,0.0,0
2025-11-10,01746,萬順集團控股,0.4,15.94,899680,400000000.0,10.9,,0.0,0
2025-11-10,08418,傲迪瑪汽車,0.475,17.28,579200,403750000.0,11.21,,0.0,0
2025-11-10,00420,福田實業,0.553,-8.29,2858560,677439909.0,49.18,,0.0,0
2025-11-11,08186,浩盟控股,0.51,30.77,2910980,58073006.0,30.71,,0.0,0
2025-11-11,08118,中資國際控股,0.124,7.83,1176600,62000000.0,93.23,,0.0,0
2025-11-11,01707,致浩達控股,0.047,20.51,879700,78960000.0,10.41,,0.0,0
2025-11-11,08320,沛然環保,0.108,-0.92,2531380,79184520.0,39.53,,0.0,0
2025-11-11,00261,GBA集團,0.265,3.92,1414420,87810845.0,24.85,,0.0,0
2025-11-11,08513,加和國際控股,1.08,-11.48,873280,88393180.0,13.49,,0.0,0
2025-11-11,00619,南華金融,0.35,16.67,695440,105446974.0,10.3,,0.0,0
2025-11-11,01413,鑄帝控股,0.47,4.44,16596740,154160000.0,10.51,,0.0,0
2025-11-11,02372,偉立控股,0.218,4.31,839900,174400000.0,115.05,,0.0,0
2025-11-11,08023,鄺文記,0.31,-1.59,935520,185207640.0,51.0,,0.0,0
2025-11-11,01920,巨美集團,0.435,14.47,4434990,255606000.0,10.73,,0.0,0
2025-11-11,00827,玖源集團,0.039,25.81,1020320,274093661.0,34.3,,0.0,0
2025-11-11,01460,揚科集團,0.32,3.23,1152820,280828900.0,82.16,,0.0,0
2025-11-11,01262,蠟筆小新食品,1.81,-2.16,597530,433043528.0,20.02,,0.0,0
2025-11-11,00620,大唐西市,0.72,0.0,6178120,576738166.0,15.29,,0.0,0
2025-11-11,01868,同方友友,0.365,0.0,2411670,764479877.0,25.31,,0.0,0
2025-11-11,02573,新琪安,9.15,-1.72,1614800,880515791.0,11.31,,0.0,0
2025-11-11,01986,彩客新能源,0.915,10.91,12270660,885614318.0,15.43,,0.0,0
2025-11-12,00426,萬華媒體,0.141,101.43,10565900,56526900.0,4133.76,,0.0,0
2025-11-12,00261,GBA集團,0.275,3.77,2781150,91124461.0,14.06,,0.0,0
2025-11-12,00571,豐德麗控股,0.054,25.58,584400,94817351.0,53.46,,0.0,0
2025-11-12,01421,恆昌集團國際,0.58,16.0,2505760,116113216.0,13.78,,0.0,0
2025-11-12,00619,南華金融,0.39,11.43,1852030,117498057.0,13.9,,0.0,0
2025-11-12,01621,域高國際控股,0.118,18.0,709080,118000000.0,153.55,,0.0,0
2025-11-12,08483,名仕快相,0.175,19.86,1730690,140000000.0,11.7,,0.0,0
