code5,name,scan_date,appearance_seq,days_since_first,entry_close,entry_intraday,entry_intraday_note,price_missing,days_available,ret_t5,ret_t10,ret_t20,ret_t60,max_ret_20,min_ret_20,ret_t5_est,ret_t10_est,ret_t20_est,ret_t60_est,max_ret_20_est,min_ret_20_est,has_capital_action,fu_go,fu_rights,fu_placing,fu_consolidation,fu_cb,first_action_type,first_action_days
02457,步陽國際,2026-04-17,1,0,0.325,0.325,eod_proxy,0,98,3.0769,12.3077,9.2308,10.7692,12.3077,-1.5385,0,0,0,0,0,0,0,0,0,0,0,0,,
02458,望塵科技控股,2025-08-12,1,0,4.8,4.8,eod_proxy,0,264,16.6667,41.6667,24.5833,32.2917,41.6667,5.8333,0,0,0,0,0,0,0,0,0,0,0,0,,
02459,升能集團,2026-02-23,1,0,1.28,1.28,eod_proxy,0,134,-6.25,-15.625,-17.9688,-56.25,0.7812,-17.9688,0,0,0,1,0,0,1,0,0,0,1,0,CONSOLIDATION,29
02481,雙良睿能,2025-07-16,1,0,2.896,2.896,eod_proxy,0,283,0.3453,-10.3591,-4.1436,-18.3011,2.4171,-13.8122,0,0,0,0,0,0,0,0,0,0,0,0,,
02482,維天運通,2025-11-27,1,0,0.69,0.69,eod_proxy,0,190,-4.3478,4.3478,5.7971,-13.0435,8.6957,-4.3478,0,0,0,0,0,0,0,0,0,0,0,0,,
02483,K CASH集團,2025-08-29,1,0,1.628,1.628,eod_proxy,0,251,-0.3686,-0.9828,1.4742,1.4742,4.5455,-3.4398,0,0,0,0,0,0,0,0,0,0,0,0,,
02486,普樂師集團控股,2025-09-15,1,0,7.85,7.85,eod_proxy,0,240,15.2866,0.3822,23.5669,-10.828,23.5669,-9.4268,0,0,0,0,0,0,0,0,0,0,0,0,,
02496,友芝友生物-B,2026-05-29,1,0,4.3,4.3,eod_proxy,0,63,-2.3256,-2.3256,-11.6279,-23.2558,0.0,-11.6279,0,0,0,0,0,0,0,0,0,0,0,0,,
02497,富景中國控股,2025-08-13,1,0,0.82,0.82,eod_proxy,0,263,1.2195,-4.878,-7.3171,-29.2683,3.6585,-12.1951,0,0,0,0,0,0,0,0,0,0,0,0,,
02501,邁越科技,2025-09-19,1,0,1.1,1.1,eod_proxy,0,236,-4.5455,-13.6364,-6.3636,-17.2727,1.8182,-15.4545,0,0,0,0,0,0,0,0,0,0,0,0,,
02502,金源氫化,2026-03-09,1,0,0.56,0.56,eod_proxy,0,124,1.7857,5.3571,-12.5,8.9286,23.2143,-15.1786,0,0,0,0,0,0,0,0,0,0,0,0,,
02503,中深建業,2026-07-06,1,0,0.176,0.176,eod_proxy,0,46,37.5,31.8182,53.4091,,53.4091,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02505,EDA集團控股,2025-10-21,1,0,2.12,2.12,eod_proxy,0,216,-7.5472,-6.1321,-25.0,-22.1698,0.0,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02515,天津建發,2026-01-02,1,0,0.91,0.91,eod_proxy,0,167,-3.2967,2.1978,17.5824,13.1868,18.6813,-5.4945,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,40
02516,泛遠國際,2025-10-30,1,0,0.67,0.67,eod_proxy,0,210,-11.9403,-1.4925,-1.4925,61.194,2.9851,-23.8806,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,13
02521,升輝清潔,2025-07-21,1,0,0.32,0.32,eod_proxy,0,280,-1.5625,-3.125,6.25,10.9375,6.25,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,,
02528,尚晉國際控股,2025-10-06,1,0,0.202,0.202,eod_proxy,0,226,6.4356,18.3168,31.1881,36.1386,33.6634,6.4356,0,0,0,0,0,0,0,0,0,0,0,0,,
02529,泓盈城市服務,2026-03-24,1,0,2.756,2.756,eod_proxy,0,113,2.5399,4.3541,4.3541,-1.6691,4.717,-0.3628,0,0,0,0,0,0,0,0,0,0,0,0,,
02530,紐曼思,2025-06-27,1,0,0.635,0.635,eod_proxy,0,295,0.0,3.1496,4.7244,-6.2992,4.7244,-1.5748,0,0,0,0,0,0,0,0,0,0,0,0,,
02535,泓基集團,2026-07-24,1,0,0.445,0.445,eod_proxy,0,28,4.4944,7.8652,103.3708,,103.3708,0.0,0,0,0,0,0,0,1,1,0,0,0,0,GO,11
02536,百樂皇宮,2026-06-24,1,0,1.19,1.19,eod_proxy,0,53,-0.8403,-5.042,-20.1681,,0.0,-21.0084,0,0,0,0,0,0,0,0,0,0,0,0,,
02539,樂摩科技,2026-07-15,1,0,9.01,9.01,eod_proxy,0,39,18.202,49.7225,26.3041,,49.7225,1.3319,0,0,0,0,0,0,0,0,0,0,0,0,,
02540,樂思集團,2025-06-30,1,0,1.31,1.31,eod_proxy,0,294,12.9771,18.3206,25.1908,13.7405,29.0076,6.1069,0,0,0,0,0,0,0,0,0,0,0,0,,
02543,大行科工,2026-06-05,1,0,28.5,28.5,eod_proxy,0,65,10.1754,-2.8772,-8.1404,26.386,10.1754,-11.2982,0,0,0,0,0,0,0,0,0,0,0,0,,
02545,中贛通信,2025-07-22,1,0,0.52,0.52,eod_proxy,0,279,-5.7692,25.0,23.0769,-1.9231,44.2308,-5.7692,0,0,0,0,0,0,0,0,0,0,0,0,,
02562,獅騰控股,2026-06-11,1,0,1.92,1.92,eod_proxy,0,61,-10.4167,-26.5625,-29.6875,-60.1562,3.6458,-29.6875,0,0,0,0,0,0,0,0,0,0,0,0,,
02573,新琪安,2025-11-11,1,0,9.15,9.15,eod_proxy,0,202,-6.9945,-2.4044,-5.0273,-24.5902,3.8251,-6.9945,0,0,0,0,0,0,0,0,0,0,0,0,,
02581,明基醫院,2026-06-03,1,0,2.94,2.94,eod_proxy,0,67,-15.9864,-16.6667,-15.3061,-4.932,-6.1224,-18.3673,0,0,0,0,0,0,0,0,0,0,0,0,,
02593,草姬集團,2026-05-05,1,0,1.1,1.1,eod_proxy,0,87,6.3636,0.9091,-5.4545,-15.4545,7.2727,-9.0909,0,0,0,0,0,0,0,0,0,0,0,0,,
02605,MetaLight,2026-03-26,1,0,1.79,1.79,eod_proxy,0,111,11.1732,-5.5866,-21.2291,-36.3128,12.8492,-21.2291,0,0,0,0,0,0,0,0,0,0,0,0,,
02608,陽光100中國,2025-07-18,1,0,0.012,0.012,eod_proxy,0,281,8.3333,25.0,8.3333,0.0,33.3333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02621,手回集團,2026-05-19,1,0,3.06,3.06,eod_proxy,0,77,-0.3268,3.268,9.4771,-10.1307,10.1307,-1.634,0,0,0,0,0,0,0,0,0,0,0,0,,
02623,香港黃金產業集團,2025-10-13,1,0,1.493,1.493,eod_proxy,0,222,,,180.8439,181.7816,,,0,0,0,0,0,0,1,1,1,0,0,0,GO,22
02625,江蘇宏信,2025-08-01,1,0,2.6,2.6,eod_proxy,0,271,5.3846,9.2308,10.3846,23.4615,19.6154,-1.9231,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,102
02651,大眾口腔,2025-08-15,1,0,15.734,15.734,eod_proxy,0,261,-8.7708,-11.4402,-15.2536,-33.0494,-3.6863,-15.3807,0,0,0,0,0,0,0,0,0,0,0,0,,
02663,應力控股,2025-09-01,1,0,0.305,0.305,eod_proxy,0,250,4.918,4.918,3.2787,-9.8361,6.5574,3.2787,0,0,0,0,0,0,0,0,0,0,0,0,,
02671,美聯股份,2026-01-29,1,0,4.576,4.576,eod_proxy,0,148,-31.4685,-19.6678,-29.9388,-21.6346,-13.1119,-31.4685,0,0,0,0,0,0,0,0,0,0,0,0,,
02680,南強控股,2025-09-11,1,0,4.87,4.87,eod_proxy,0,242,2.0534,16.2218,64.271,123.2033,,,0,0,0,0,0,0,1,1,0,0,0,0,GO,29
02682,潤利海事,2025-06-27,1,0,0.108,0.108,eod_proxy,0,295,-2.7778,22.2222,17.5926,50.0,24.0741,-3.7037,0,0,0,0,0,0,0,0,0,0,0,0,,
02683,華新手袋國際控股,2025-11-13,1,0,1.02,1.02,eod_proxy,0,200,-4.902,3.9216,12.7451,23.5294,16.6667,-4.902,0,0,0,0,0,0,0,0,0,0,0,0,,
02695,印象大紅袍,2026-08-13,1,0,1.35,1.35,eod_proxy,0,18,-3.3333,-5.9259,,,1.4815,-12.2222,0,0,0,0,0,0,0,0,0,0,0,0,,
02699,新明中國,2025-06-26,1,0,11.171,11.171,eod_proxy,0,296,-18.5391,-17.9035,8.6384,37.0871,16.9457,-21.0993,0,0,0,0,0,0,0,0,0,0,0,0,,
02728,金泰能源控股,2025-08-06,1,0,0.031,0.031,eod_proxy,0,268,-6.4516,0.0,9.6774,-6.4516,16.129,-6.4516,0,0,0,0,0,0,0,0,0,0,0,0,,
02738,華津國際控股,2025-07-14,1,0,0.425,0.425,eod_proxy,0,285,-17.6471,-20.0,-21.1765,-32.9412,-8.2353,-25.8824,0,0,0,0,0,0,0,0,0,0,0,0,,
02779,中國新華教育,2026-04-01,1,0,0.5,0.5,eod_proxy,0,107,0.0,0.0,-8.0,-38.0,2.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02789,遠大中國,2025-08-15,1,0,0.103,0.103,eod_proxy,0,261,25.2427,20.3883,7.767,41.7476,35.9223,6.7961,0,0,0,0,0,0,0,0,0,0,0,0,,
02863,高豐集團控股,2025-11-10,1,0,0.365,0.365,eod_proxy,0,203,-1.3699,-1.3699,1.3699,-9.589,1.3699,-5.4795,0,0,0,0,0,0,0,0,0,0,0,0,,
02878,晶門半導體,2026-07-17,1,0,0.29,0.29,eod_proxy,0,37,-3.4483,-6.8966,-6.8966,,0.0,-8.6207,0,0,0,0,0,0,0,0,0,0,0,0,,
02881,武漢有機,2026-03-16,1,0,5.612,5.612,eod_proxy,0,119,12.8297,24.0556,13.5424,126.3008,30.6486,12.8297,0,0,0,0,0,0,0,0,0,0,0,0,,
02882,金至尊集團,2025-08-20,1,0,1.02,1.02,eod_proxy,0,258,-31.3725,-26.4706,-27.451,-42.1569,-5.8824,-34.3137,0,0,0,0,0,0,0,0,0,0,0,0,,
02885,彼岸控股,2025-08-15,1,0,0.552,0.552,eod_proxy,0,261,5.4348,10.8696,22.4638,9.7826,24.2754,3.6232,0,0,0,0,0,0,0,0,0,0,0,0,,
03300,中國玻璃,2025-07-02,1,0,0.365,0.365,eod_proxy,0,293,-8.2192,-5.4795,-2.7397,-26.0274,8.2192,-9.589,0,0,0,0,0,0,0,0,0,0,0,0,,
03301,融信中國,2025-07-10,1,0,0.233,0.233,eod_proxy,0,287,-10.7296,-7.7253,-9.8712,-14.1631,-4.721,-14.1631,0,0,0,0,0,0,0,0,0,0,0,0,,
03302,精技集團,2025-08-08,1,0,0.179,0.179,eod_proxy,0,266,-7.8212,-5.0279,-13.4078,23.4637,-1.676,-13.4078,0,0,0,0,0,0,0,0,0,0,0,0,,
03313,雅高控股,2025-10-02,1,0,1.62,1.62,eod_proxy,0,228,-4.321,-8.642,-10.4938,-1.8519,0.0,-13.5802,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,64
03315,金邦達寶嘉,2025-08-14,1,0,1.09,1.09,eod_proxy,0,262,7.3394,8.2569,3.6697,-16.5138,11.9266,-7.3394,0,0,0,0,0,0,0,0,0,0,0,0,,
03321,中科集團控股,2025-07-22,1,0,0.59,0.59,eod_proxy,0,279,-5.0847,11.8644,10.1695,-6.7797,15.2542,-5.0847,0,0,0,0,0,0,0,0,0,0,0,0,,
03322,永嘉集團,2026-02-24,1,0,0.237,0.237,eod_proxy,0,133,-9.2827,-10.9705,-7.5949,-9.7046,0.4219,-13.5021,0,0,0,0,0,0,0,0,0,0,0,0,,
03329,交銀國際,2025-06-26,1,0,0.325,0.325,eod_proxy,0,296,1.5385,158.4615,100.0,72.3077,158.4615,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
03348,中國鵬飛集團,2025-09-02,1,0,0.981,0.981,eod_proxy,0,249,1.0194,6.1162,9.1743,28.5423,10.1937,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
03366,華僑城(亞洲),2025-11-10,1,0,0.275,0.275,eod_proxy,0,203,23.6364,21.8182,1.8182,5.4545,36.3636,1.8182,0,0,0,0,0,0,0,0,0,0,0,0,,
03368,百盛集團,2025-07-04,1,0,0.07,0.07,eod_proxy,0,291,0.0,2.8571,25.7143,104.2857,35.7143,-1.4286,0,0,0,0,0,0,0,0,0,0,0,0,,
03389,亨得利,2025-06-27,1,0,0.128,0.128,eod_proxy,0,295,-7.8125,-1.5625,0.0,0.0,1.5625,-11.7188,0,0,0,0,0,0,1,1,0,0,0,0,GO,154
03390,滿貫集團,2026-01-16,1,0,0.345,0.345,eod_proxy,0,157,-2.8986,-2.8986,-7.2464,-23.1884,7.2464,-8.6957,0,0,0,0,0,0,0,0,0,0,0,0,,
03395,吉星新能源,2025-08-28,1,0,0.335,0.335,eod_proxy,0,252,8.9552,2.9851,8.9552,-25.3731,40.2985,0.0,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,46
03398,華鼎控股,2026-04-23,1,0,0.127,0.127,eod_proxy,0,94,-28.3465,-18.8976,-6.2992,-10.2362,-5.5118,-32.2835,0,0,0,0,0,0,0,0,0,0,0,0,,
03401,GXAI基礎設施,2026-07-17,1,0,96.36,96.36,eod_proxy,0,37,3.6322,0.9755,8.4475,,9.2777,-5.3757,0,0,0,0,0,0,0,0,0,0,0,0,,
03404,華夏印度,2026-07-20,1,0,6.36,6.36,eod_proxy,0,36,-0.1572,2.9874,2.2799,,3.3019,-1.7296,0,0,0,0,0,0,0,0,0,0,0,0,,
03406,平安科技精選,2026-07-28,1,0,14.59,14.59,eod_proxy,0,30,4.5922,5.6888,1.645,,7.0596,0.5483,0,0,0,0,0,0,0,0,0,0,0,0,,
03410,恆生日本東證一百,2026-07-17,1,0,6.735,6.735,eod_proxy,0,37,2.4499,4.4543,9.8738,,9.8738,0.9651,0,0,0,0,0,0,0,0,0,0,0,0,,
03411,PP亞洲美債,2026-09-01,1,0,77.18,77.18,eod_proxy,0,5,-0.2591,,,,-0.0518,-0.285,0,0,0,0,0,0,0,0,0,0,0,0,,
03418,華夏數字黃金,2026-08-05,1,0,33.7,33.7,eod_proxy,0,24,5.6973,4.3323,3.5608,,11.0979,2.2552,0,0,0,0,0,0,0,0,0,0,0,0,,
03428,GX國壽港美,2026-08-19,1,0,11.2,11.2,eod_proxy,0,14,1.1607,2.5,,,4.2857,0.8929,0,0,0,0,0,0,0,0,0,0,0,0,,
03435,恆生招商七十美債,2026-07-20,1,0,74.22,74.22,eod_proxy,0,36,-0.4312,-0.6737,-0.2425,,-0.0539,-0.8892,0,0,0,0,0,0,0,0,0,0,0,0,,
03444,恆生香港股票,2026-08-20,1,0,7.61,7.61,eod_proxy,0,13,-0.7227,-2.1682,,,0.9198,-2.1682,0,0,0,0,0,0,0,0,0,0,0,0,,
03448,GX中國科技,2026-08-21,1,0,120.5,120.5,eod_proxy,0,12,-1.4523,-6.0166,,,-0.249,-6.0996,0,0,0,0,0,0,0,0,0,0,0,0,,
03450,GX35美債,2026-07-16,1,0,55.44,55.44,eod_proxy,0,38,-0.1804,-0.3247,0.1082,,0.2886,-0.4329,0,0,0,0,0,0,0,0,0,0,0,0,,
03460,華夏SOL,2026-08-04,1,0,2.952,2.952,eod_proxy,0,25,2.9133,3.0488,40.3117,,44.6477,-1.1518,0,0,0,0,0,0,0,0,0,0,0,0,,
03477,平安東西精選,2026-07-28,1,0,17.12,17.12,eod_proxy,0,30,1.6939,2.979,3.3879,,3.6799,1.2266,0,0,0,0,0,0,0,0,0,0,0,0,,
03601,魯大師,2025-12-16,1,0,0.9,0.9,eod_proxy,0,177,2.2222,0.0,1.1111,-8.8889,3.3333,-4.4444,0,0,0,0,0,0,0,0,0,0,0,0,,
03603,信基沙溪,2025-08-12,1,0,0.055,0.055,eod_proxy,0,264,-3.6364,-16.3636,-18.1818,0.0,1.8182,-25.4545,0,0,0,0,0,0,0,0,0,0,0,0,,
03623,中國金融發展,2025-11-17,1,0,1.26,1.26,eod_proxy,0,198,1.5873,-3.9683,-15.0794,-30.1587,2.381,-17.4603,0,0,0,0,0,0,0,0,0,0,0,0,,
03626,啟明東方控股,2025-10-31,1,0,3.2,3.2,eod_proxy,0,209,-9.0625,28.4375,22.8125,-27.5,54.375,-24.6875,0,0,0,0,0,0,0,0,0,0,0,0,,
03639,億達中國,2025-07-14,1,0,0.095,0.095,eod_proxy,0,285,14.7368,6.3158,-8.4211,-26.3158,14.7368,-21.0526,0,0,0,0,0,0,0,0,0,0,0,0,,
03662,星悅康旅,2026-03-25,1,0,0.385,0.385,eod_proxy,0,112,-22.0779,-22.0779,-24.6753,-9.0909,1.2987,-24.6753,0,0,0,0,0,0,0,0,0,0,0,0,,
03666,上海小南國,2025-08-22,1,0,0.051,0.051,eod_proxy,0,148,-21.5686,-29.4118,-31.3725,-31.3725,-15.6863,-31.3725,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,178
03683,榮豐億控股,2025-07-25,1,0,0.085,0.085,eod_proxy,0,276,1.1765,1.1765,11.7647,-2.3529,11.7647,-1.1765,0,0,0,0,0,0,0,0,0,0,0,0,,
03686,祈福生活服務,2026-08-18,1,0,0.495,0.495,eod_proxy,0,15,0.0,-6.0606,,,0.0,-7.0707,0,0,0,0,0,0,0,0,0,0,0,0,,
03688,萊蒙國際,2025-08-11,1,0,0.42,0.42,eod_proxy,0,265,-8.3333,-3.5714,9.5238,0.0,14.2857,-11.9048,0,0,0,0,0,0,0,0,0,0,0,0,,
03689,康華醫療,2025-12-05,1,0,1.88,1.88,eod_proxy,0,184,-6.383,-6.383,-13.2979,-14.3617,-1.5957,-18.617,0,0,0,0,0,0,0,0,0,0,0,0,,
03708,中國供應鏈產業,2025-09-11,1,0,0.21,0.21,eod_proxy,0,242,-4.7619,4.7619,4.7619,90.4762,9.5238,-14.2857,0,0,0,0,0,0,1,0,0,0,1,0,CONSOLIDATION,89
03728,正利控股,2025-08-05,1,0,0.048,0.048,eod_proxy,0,269,62.5,66.6667,66.6667,31.25,89.5833,29.1667,0,0,0,0,0,0,0,0,0,0,0,0,,
03773,銀盛數惠,2025-10-03,1,0,1.64,1.64,eod_proxy,0,227,7.3171,5.4878,4.2683,0.0,7.3171,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
03778,中國織材控股,2025-09-12,1,0,3.05,3.05,eod_proxy,0,241,0.0,0.0,0.0,4.918,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
03789,禦佳控股,2026-01-16,1,0,0.11,0.11,eod_proxy,0,157,-10.0,-10.9091,-20.0,8.1818,-2.7273,-28.1818,0,0,0,0,0,0,0,0,0,0,0,0,,
03816,KFM金德,2025-09-11,1,0,0.49,0.49,eod_proxy,0,242,-4.0816,4.0816,-2.0408,-12.2449,8.1633,-8.1633,0,0,0,0,0,0,0,0,0,0,0,0,,
03822,三和建築集團,2025-09-02,1,0,0.96,0.96,eod_proxy,0,249,-4.1667,-8.3333,-9.375,36.4583,0.0,-9.375,0,0,0,0,0,0,0,0,0,0,0,0,,
03828,明輝國際,2025-08-27,1,0,0.83,0.83,eod_proxy,0,253,3.6145,14.4578,14.4578,8.4337,18.0723,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
03830,童園國際,2026-01-29,1,0,0.1,0.1,eod_proxy,0,148,63.0,54.0,69.0,86.0,69.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,,
03860,EPS創健科技,2025-07-28,1,0,0.47,0.47,eod_proxy,0,275,3.1915,3.1915,8.5106,6.383,14.8936,-1.0638,0,0,0,0,0,0,0,0,0,0,0,0,,
03878,VICON HOLDINGS,2026-01-15,1,0,0.243,0.243,eod_proxy,0,158,-10.6996,-8.642,2.8807,-10.2881,2.8807,-14.8148,0,0,0,0,0,0,0,0,0,0,0,0,,
03882,天彩控股,2025-07-28,1,0,0.83,0.83,eod_proxy,0,275,12.0482,16.8675,-8.4337,-10.8434,24.0964,-9.6386,0,0,0,0,0,0,0,0,0,0,0,0,,
03883,中國奧園,2026-01-29,1,0,0.097,0.097,eod_proxy,0,148,-9.2784,-14.433,-26.8041,-37.1134,-7.2165,-26.8041,0,0,0,0,0,0,0,0,0,0,0,0,,
03893,易緯集團,2025-08-20,1,0,0.208,0.208,eod_proxy,0,258,82.6923,39.4231,250.9615,400.0,250.9615,16.8269,0,0,0,0,0,0,0,0,0,0,0,0,,
03913,合景悠活,2026-02-12,1,0,0.226,0.226,eod_proxy,0,138,-2.6549,-4.4248,-11.5044,-13.2743,-0.4425,-11.5044,0,0,0,0,0,0,0,0,0,0,0,0,,
03919,金力集團,2025-10-27,1,0,1.36,1.36,eod_proxy,0,212,17.6471,16.1765,-7.3529,11.0294,31.6176,-7.3529,0,0,0,0,0,0,0,0,0,0,0,0,,
03938,LFG投資控股,2025-07-18,1,0,0.198,0.198,eod_proxy,0,281,102.0202,228.2828,253.5354,309.0909,288.8889,17.1717,0,0,0,0,0,0,1,1,0,0,0,0,GO,175
03997,電訊首科,2026-04-20,1,0,1.25,1.25,eod_proxy,0,97,20.8,45.6,53.6,56.0,53.6,12.0,0,0,0,0,0,0,0,0,0,0,0,0,,
06033,電訊數碼控股,2025-07-30,1,0,0.75,0.75,eod_proxy,0,273,-2.6667,-6.6667,-2.6667,-6.6667,1.3333,-9.3333,0,0,0,0,0,0,0,0,0,0,0,0,,
06036,光麗科技,2026-04-28,1,0,0.8,0.8,eod_proxy,0,91,11.25,17.5,21.25,46.25,86.25,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,,
06038,信越控股,2025-08-28,1,0,0.213,0.213,eod_proxy,0,252,-5.1643,-9.3897,-12.2066,-9.3897,-0.4695,-12.2066,0,0,0,0,0,0,0,0,0,0,0,0,,
06063,智中國際,2025-07-16,1,0,0.2,0.2,eod_proxy,0,279,-18.0,-20.5,-17.5,-3.0,-9.0,-20.5,0,0,0,0,0,0,0,0,0,0,0,0,,
06068,光正教育,2025-08-01,1,0,0.131,0.131,eod_proxy,0,271,-4.5802,-3.0534,-2.2901,-3.0534,6.8702,-8.3969,0,0,0,0,0,0,0,0,0,0,0,0,,
06080,榮智控股,2025-08-29,1,0,0.122,0.122,eod_proxy,0,251,9.0164,19.6721,34.4262,1.6393,40.9836,9.0164,0,0,0,0,0,0,0,0,0,0,0,0,,
06083,環宇物流(亞洲),2026-03-05,1,0,0.518,0.518,eod_proxy,0,126,9.6525,-1.9305,0.0,67.5676,9.6525,-5.7915,0,0,0,0,0,0,1,1,0,0,0,0,GO,134
06108,新銳醫藥,2025-09-17,1,0,0.42,0.42,eod_proxy,0,238,-7.1429,-5.9524,-13.0952,-39.2857,-2.381,-13.0952,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,79
06113,比特策略,2026-06-16,1,0,1.48,1.48,eod_proxy,0,58,7.4324,10.1351,-6.7568,,12.8378,-11.4865,0,0,0,0,0,0,0,0,0,0,0,0,,
06118,奧星生命科技,2025-06-26,1,0,0.7,0.7,eod_proxy,0,296,1.4286,-2.8571,157.1429,58.5714,157.1429,-4.2857,0,0,0,0,0,0,0,0,0,0,0,0,,
06119,天源集團,2025-08-12,1,0,0.49,0.49,eod_proxy,0,153,-2.0408,2.0408,2.0408,40.8163,4.0816,-4.0816,0,0,0,0,0,0,0,0,0,0,0,0,,
06123,圓通國際快遞,2026-08-10,1,0,1.3,1.3,eod_proxy,0,21,11.1538,-8.4615,-7.6923,,11.1538,-11.5385,0,0,0,0,0,0,0,0,0,0,0,0,,
06128,烯石電車新材料,2026-02-03,1,0,0.236,0.236,eod_proxy,0,145,-61.0169,-65.2542,-74.1525,-80.5085,-24.1525,-75.4237,0,0,0,0,0,0,0,0,0,0,0,0,,
06136,康達環保,2025-07-02,1,0,0.365,0.365,eod_proxy,0,293,-6.8493,-6.8493,-4.1096,1.3699,1.3699,-8.2192,0,0,0,0,0,0,1,1,0,0,0,0,GO,19
06158,正榮地產,2025-07-10,1,0,0.046,0.046,eod_proxy,0,287,-6.5217,0.0,17.3913,-10.8696,23.913,-6.5217,0,0,0,0,0,0,0,0,0,0,0,0,,
06162,天瑞汽車內飾,2025-09-02,1,0,0.135,0.135,eod_proxy,0,249,55.5556,79.2593,92.5926,270.3704,92.5926,33.3333,0,0,0,0,0,0,0,0,0,0,0,0,,
06163,彭順國際,2026-03-17,1,0,0.3,0.3,eod_proxy,0,118,3.3333,-5.0,-8.3333,45.0,3.3333,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,,
06182,乙德投資控股,2025-08-20,1,0,0.365,0.365,eod_proxy,0,258,2.7397,-10.9589,36.9863,72.6027,39.726,-21.9178,0,0,0,0,0,0,1,1,0,0,0,0,GO,76
06188,迪信通,2025-07-21,1,0,0.405,0.405,eod_proxy,0,280,-16.0494,-24.6914,174.0741,3.7037,223.4568,-24.6914,0,0,0,0,0,0,0,0,0,0,0,0,,
06193,泰林科建,2025-11-13,1,0,0.243,0.243,eod_proxy,0,200,-5.3498,4.9383,6.9959,23.4568,6.9959,-6.5844,0,0,0,0,0,0,0,0,0,0,0,0,,
06610,飛天雲動,2026-03-24,1,0,1.17,1.17,eod_proxy,0,113,-27.3504,-26.4957,44.4444,-30.7692,64.9573,-31.6239,0,0,0,0,0,0,1,0,1,0,0,0,RIGHTS,113
06663,國際永勝集團,2025-07-08,1,0,0.317,0.317,eod_proxy,0,289,-20.5047,-22.082,-25.5521,-17.9811,0.0,-27.7603,0,0,0,0,0,0,0,0,0,0,0,0,,
06676,找鋼網-W,2026-07-10,1,0,0.63,0.63,eod_proxy,0,42,14.2857,4.7619,19.8413,,28.5714,-20.6349,0,0,0,0,0,0,0,0,0,0,0,0,,
06677,遠洋服務,2025-07-14,1,0,0.658,0.658,eod_proxy,0,285,-6.079,-10.6383,-12.1581,-29.6353,-6.079,-13.6778,0,0,0,0,0,0,0,0,0,0,0,0,,
06696,多想雲,2025-09-05,1,0,0.503,0.503,eod_proxy,0,137,-0.5964,0.3976,-0.7952,-2.5845,0.3976,-1.1928,0,0,0,0,0,0,0,0,0,0,0,0,,
06811,太興集團,2025-08-11,1,0,0.905,0.905,eod_proxy,0,265,4.4199,6.6298,12.1547,21.547,12.1547,1.105,0,0,0,0,0,0,0,0,0,0,0,0,,
06812,永順控股香港,2026-01-30,1,0,0.305,0.305,eod_proxy,0,147,-11.4754,-3.2787,-1.6393,4.918,4.918,-14.7541,0,0,0,0,0,0,0,0,0,0,0,0,,
06816,瑞港建設,2025-08-15,1,0,0.26,0.26,eod_proxy,0,261,9.6154,0.0,9.6154,-19.6154,23.0769,-24.6154,0,0,0,0,0,0,0,0,0,0,0,0,,
06820,友誼時光,2026-08-21,1,0,0.365,0.365,eod_proxy,0,12,-2.7397,-2.7397,,,0.0,-5.4795,0,0,0,0,0,0,0,0,0,0,0,0,,
06828,北京燃氣藍天,2025-12-10,1,0,0.034,0.034,eod_proxy,0,181,0.0,-2.9412,-2.9412,11.7647,2.9412,-5.8824,0,0,0,0,0,0,0,0,0,0,0,0,,
06829,龍升集團控股,2025-10-06,1,0,1.88,1.88,eod_proxy,0,226,-1.5957,-2.6596,-4.7872,52.6596,3.7234,-17.5532,0,0,0,0,0,0,0,0,0,0,0,0,,
06830,華眾車載,2025-10-16,1,0,0.292,0.292,eod_proxy,0,219,-6.8493,-6.8493,-10.274,-18.8356,-1.7123,-10.274,0,0,0,0,0,0,0,0,0,0,0,0,,
06839,雲南水務,2025-10-14,1,0,0.18,0.18,eod_proxy,0,221,10.0,3.3333,-3.8889,-17.2222,10.0,-5.5556,0,0,0,0,0,0,0,0,0,0,0,0,,
06860,指尖悅動,2025-07-18,1,0,0.238,0.238,eod_proxy,0,281,-4.2017,-0.8403,-6.3025,-23.5294,1.6807,-7.563,0,0,0,0,0,0,0,0,0,0,0,0,,
