scan_date,code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time,mcap_unreliable
2026-02-11,01538,1538.HK,中奧到家,0.495,2.06,627920,423002250.0,423002250.0,53036,11.84,0.15,10,0,0,2026-09-08 12:47:25,1
2026-02-11,00097,97.HK,恆基發展,0.198,11.24,1070640,603370824.0,603370824.0,67196,15.93,0.18,10,0,0,2026-09-08 12:47:25,1
2026-02-12,00899,899.HK,中加國信,0.221,10.5,939270,98380141.0,98380141.0,66312,14.16,0.95,10,0,0,2026-09-08 12:47:26,1
2026-02-12,01452,1452.HK,迪諾斯環保,0.139,-24.46,702400,107126983.0,107126983.0,26990,26.02,0.66,10,0,0,2026-09-08 12:47:26,1
2026-02-12,08143,8143.HK,金威醫療,0.103,-23.13,565340,139334277.0,139334277.0,38065,14.85,0.41,10,0,0,2026-09-08 12:47:27,1
2026-02-12,08283,8283.HK,中食民安,0.485,-1.02,885600,167616000.0,167616000.0,11554,76.65,0.53,10,0,0,2026-09-08 12:47:27,1
2026-02-12,01955,1955.HK,莊臣控股,0.49,6.52,1829070,245000000.0,245000000.0,13599,134.5,0.75,10,0,0,2026-09-08 12:47:27,1
2026-02-12,01636,1636.HK,中國金屬利用,0.59,11.32,1561920,264411878.0,264411878.0,59716,26.16,0.59,10,0,0,2026-09-08 12:47:26,1
2026-02-12,01447,1447.HK,新福港,0.69,53.33,1648780,276000000.0,276000000.0,4300,383.44,0.6,10,0,0,2026-09-08 12:47:26,1
2026-02-12,00042,42.HK,東北電氣,0.325,12.07,2080400,283845250.0,83833750.0,37890,54.91,0.73,10,0,0,2026-09-08 12:47:26,1
2026-02-12,02515,2515.HK,天津建發,0.97,21.25,2505600,301420467.0,301420467.0,160490,15.61,0.83,10,0,0,2026-09-08 12:47:27,1
2026-02-12,01226,1226.HK,中國投融資,0.83,3.75,820500,342455178.0,342455178.0,65924,12.45,0.24,10,0,0,2026-09-08 12:47:26,1
2026-02-12,00851,851.HK,盛源控股,0.39,-2.5,3811050,343968511.0,343968511.0,32265,118.12,1.11,10,0,0,2026-09-08 12:47:26,1
2026-02-12,01543,1543.HK,中盈盛達融資擔保,0.245,-0.41,741080,382394208.0,135819017.0,72697,10.19,0.19,10,0,0,2026-09-08 12:47:26,1
2026-02-12,01985,1985.HK,美高域,1.45,0.0,10708700,444242300.0,444242300.0,133882,79.99,2.41,10,0,0,2026-09-08 12:47:27,1
2026-02-12,03913,3913.HK,合景悠活,0.226,1.35,1074210,457844115.0,457844115.0,84529,12.71,0.23,10,0,0,2026-09-08 12:47:27,1
2026-02-12,00776,776.HK,帝國科技集團,0.77,5.48,4762590,517314914.0,517314914.0,458480,10.39,0.92,10,0,0,2026-09-08 12:47:26,1
2026-02-12,01685,1685.HK,博耳電力,0.68,122.95,33273420,526162920.0,526162920.0,68209,487.82,6.32,10,0,0,2026-09-08 12:47:26,1
2026-02-12,01823,1823.HK,華昱高速,1.55,42.2,6174080,730217400.0,730217400.0,581568,10.62,0.85,10,0,0,2026-09-08 12:47:26,1
2026-02-12,00351,351.HK,亞洲能源物流,0.37,29.82,2482250,738140840.0,738140840.0,39148,63.41,0.34,10,0,0,2026-09-08 12:47:26,1
2026-02-13,08179,8179.HK,百利達集團控股,0.013,0.0,1381600,24801378.0,24801378.0,94454,14.63,5.57,10,0,0,2026-09-08 12:47:28,1
2026-02-13,02608,2608.HK,陽光100中國,0.012,0.0,690650,30609738.0,30609738.0,35732,19.33,2.26,10,0,0,2026-09-08 12:47:28,1
2026-02-13,00810,810.HK,中國鑄晨81,0.115,4.55,913280,81966383.0,81966383.0,44867,20.36,1.11,10,0,0,2026-09-08 12:47:27,1
2026-02-13,01146,1146.HK,匯成國際控股,0.028,-20.0,1497930,99272600.0,99272600.0,63945,23.43,1.51,10,0,0,2026-09-08 12:47:27,1
2026-02-13,01470,1470.HK,富一國際控股,0.156,11.43,627300,124800000.0,124800000.0,19700,31.84,0.5,10,0,0,2026-09-08 12:47:27,1
2026-02-13,01715,1715.HK,智慧健康科技,0.45,0.0,7545200,162341946.0,162341946.0,57247,131.8,4.65,10,0,0,2026-09-08 12:47:27,1
2026-02-13,00396,396.HK,興利(香港)控股,0.204,23.64,2329440,164851589.0,164851589.0,100220,23.24,1.41,10,0,0,2026-09-08 12:47:27,1
2026-02-13,08125,8125.HK,榮記萬通,0.78,-2.5,11189460,169051484.0,169051484.0,702549,15.93,6.62,10,0,0,2026-09-08 12:47:28,1
2026-02-13,08646,8646.HK,中國宏光,0.218,6.34,1104200,170691820.0,170691820.0,57870,19.08,0.65,10,0,0,2026-09-08 12:47:28,1
2026-02-13,00399,399.HK,星太鏈集團,0.076,38.18,10702780,249060203.0,249060203.0,866900,12.35,4.3,10,0,0,2026-09-08 12:47:27,1
2026-02-13,01636,1636.HK,中國金屬利用,0.62,5.08,2063920,277856550.0,277856550.0,200412,10.3,0.74,10,0,0,2026-09-08 12:47:27,1
2026-02-13,02497,2497.HK,富景中國控股,0.56,0.0,506400,280000000.0,280000000.0,44090,11.49,0.18,10,0,0,2026-09-08 12:47:28,1
2026-02-13,00591,591.HK,中國高精密,0.27,-25.0,10677240,280125000.0,280125000.0,398260,26.81,3.81,10,0,0,2026-09-08 12:47:27,1
2026-02-13,03913,3913.HK,合景悠活,0.216,-4.42,5632360,437585526.0,437585526.0,159463,35.32,1.29,10,0,0,2026-09-08 12:47:28,1
2026-02-13,01900,1900.HK,中國智能交通,0.325,14.04,910460,559060405.0,559060405.0,57583,15.81,0.16,10,0,0,2026-09-08 12:47:27,1
2026-02-13,00432,432.HK,盈大地產,0.285,39.02,5618990,580897472.0,580897472.0,101981,55.1,0.97,10,0,0,2026-09-08 12:47:27,1
2026-02-13,02405,2405.HK,力盟科技,1.02,6.25,1382300,816000000.0,816000000.0,72890,18.96,0.17,10,0,0,2026-09-08 12:47:28,1
2026-02-16,00145,145.HK,信能低碳,0.222,-2.63,8686460,81296803.0,81296803.0,285939,30.38,10.68,10,0,0,2026-09-08 12:47:28,1
2026-02-16,08620,8620.HK,亞洲速運,0.149,55.21,8224600,93677045.0,93677045.0,27690,297.02,8.78,10,0,0,2026-09-08 12:47:29,1
2026-02-16,01941,1941.HK,燁星集團,0.24,0.84,697900,97274400.0,97274400.0,20330,34.33,0.72,10,0,0,2026-09-08 12:47:29,1
2026-02-16,01129,1129.HK,中國水業集團,0.45,50.0,1573810,284487268.0,284487268.0,63057,24.96,0.55,10,0,0,2026-09-08 12:47:28,1
2026-02-16,00648,648.HK,京玖康療,3.7,-1.07,2988210,396332652.0,396332652.0,69769,42.83,0.75,10,0,0,2026-09-08 12:47:28,1
2026-02-16,01334,1334.HK,瑞昌國際控股,1.0,2.04,677550,500000000.0,500000000.0,7533,89.94,0.14,10,0,0,2026-09-08 12:47:28,1
2026-02-16,01945,1945.HK,清科控股,1.87,13.33,2863900,549836848.0,549836848.0,218360,13.12,0.52,10,0,0,2026-09-08 12:47:29,1
2026-02-16,01692,1692.HK,登輝控股,1.695,-0.59,2166480,608505000.0,608505000.0,7204,300.73,0.36,10,0,0,2026-09-08 12:47:29,1
2026-02-16,01319,1319.HK,靄華押業信貸,0.324,22.73,3314490,623475924.0,623475924.0,34008,97.46,0.53,10,0,0,2026-09-08 12:47:28,1
2026-02-16,00554,554.HK,漢思集團控股,0.227,3.18,3308280,995924609.0,995924609.0,44600,74.18,0.33,10,0,0,2026-09-08 12:47:28,1
2026-02-20,08178,8178.HK,中國信息科技,0.28,24.44,1859650,48190004.0,48190004.0,30262,61.45,3.86,10,0,0,2026-09-08 12:47:30,1
2026-02-20,00188,188.HK,新華匯富金融,0.27,16.88,1396570,206437978.0,206437978.0,28186,49.55,0.68,10,0,0,2026-09-08 12:47:29,1
2026-02-20,00567,567.HK,金安智能,0.173,66.35,5819030,279098750.0,279098750.0,33106,175.77,2.08,10,0,0,2026-09-08 12:47:29,1
2026-02-20,00648,648.HK,京玖康療,4.72,27.57,3784440,505591924.0,505591924.0,354170,10.69,0.75,10,0,0,2026-09-08 12:47:29,1
2026-02-20,00399,399.HK,星太鏈集團,0.3,122.22,67778070,983132378.0,983132378.0,2759195,24.56,6.89,10,0,0,2026-09-08 12:47:29,1
2026-02-23,08178,8178.HK,中國信息科技,0.373,33.21,16038150,64195970.0,64195970.0,214480,74.78,24.98,10,0,0,2026-09-08 12:47:31,1
2026-02-23,08072,8072.HK,蘭谷股份,0.51,12.09,753040,85858058.0,85858058.0,55528,13.56,0.88,10,0,0,2026-09-08 12:47:31,1
2026-02-23,01707,1707.HK,致浩達控股,0.062,44.19,663352,104160000.0,104160000.0,31754,20.89,0.64,10,0,0,2026-09-08 12:47:31,1
2026-02-23,02193,2193.HK,萬景控股,0.31,21.57,548760,130074140.0,130074140.0,8314,66.0,0.42,10,0,0,2026-09-08 12:47:31,1
2026-02-23,00397,397.HK,嬴集團,0.049,13.95,1093320,167719116.0,167719116.0,48008,22.77,0.65,10,0,0,2026-09-08 12:47:30,1
2026-02-23,01750,1750.HK,全達電器集團控股,0.097,12.79,874600,174600000.0,174600000.0,83870,10.43,0.5,10,0,0,2026-09-08 12:47:31,1
2026-02-23,01239,1239.HK,TEAMWAY INTL GP,0.45,-16.67,1976000,195308067.0,195308067.0,26804,73.72,1.01,10,0,0,2026-09-08 12:47:31,1
2026-02-23,02459,2459.HK,升能集團,1.28,26.73,34708010,248064000.0,248064000.0,261297,132.83,13.99,10,0,0,2026-09-08 12:47:31,1
2026-02-23,08229,8229.HK,未來數據集團,0.63,-5.97,541950,349952400.0,349952400.0,37640,14.4,0.15,10,0,0,2026-09-08 12:47:31,1
2026-02-23,00827,827.HK,玖源集團,0.062,82.35,13100910,435738641.0,435738641.0,24960,524.88,3.01,10,0,0,2026-09-08 12:47:30,1
2026-02-23,02501,2501.HK,邁越科技,1.15,21.05,1404000,575000000.0,575000000.0,49460,28.39,0.24,10,0,0,2026-09-08 12:47:31,1
2026-02-23,00508,508.HK,鼎億集團投資,0.67,-1.47,4810400,580167876.0,580167876.0,264075,18.22,0.83,10,0,0,2026-09-08 12:47:30,1
2026-02-23,01116,1116.HK,慧源同創科技,0.27,-10.0,825450,582660000.0,582660000.0,21394,38.58,0.14,10,0,0,2026-09-08 12:47:30,1
2026-02-23,01900,1900.HK,中國智能交通,0.345,9.52,2573900,593464122.0,593464122.0,159187,16.17,0.43,10,0,0,2026-09-08 12:47:31,1
2026-02-23,00040,40.HK,金山科技工業,0.69,-8.0,587230,622716796.0,622716796.0,21051,27.9,0.09,10,0,0,2026-09-08 12:47:30,1
2026-02-23,00201,201.HK,華大酒店,0.07,-1.41,582780,626293593.0,626293593.0,35302,16.51,0.09,10,0,0,2026-09-08 12:47:30,1
2026-02-23,00648,648.HK,京玖康療,6.2,31.36,14187370,664124985.0,664124985.0,721390,19.67,2.14,10,0,0,2026-09-08 12:47:30,1
2026-02-23,00526,526.HK,利時集團控股,0.092,2.22,967720,813649876.0,813649876.0,51974,18.62,0.12,10,0,0,2026-09-08 12:47:30,1
2026-02-24,08153,8153.HK,嘉鼎國際集團,0.88,14.29,3216440,36603754.0,36603754.0,31888,100.87,8.79,10,0,0,2026-09-08 12:47:32,1
2026-02-24,00559,559.HK,德泰新能源集團,0.104,-2.8,1183848,54411177.0,54411177.0,6423,184.31,2.18,10,0,0,2026-09-08 12:47:31,1
2026-02-24,01421,1421.HK,恆昌集團國際,0.38,0.0,3012700,76074176.0,76074176.0,51706,58.27,3.96,10,0,0,2026-09-08 12:47:32,1
2026-02-24,08143,8143.HK,金威醫療,0.11,-1.79,2116290,148803597.0,148803597.0,136432,15.51,1.42,10,0,0,2026-09-08 12:47:32,1
2026-02-24,01682,1682.HK,杭品生活科技,0.104,-1.89,736160,163472816.0,163472816.0,46690,15.77,0.45,10,0,0,2026-09-08 12:47:32,1
2026-02-24,00947,947.HK,摩比發展,0.265,41.71,7354460,211163950.0,211163950.0,146893,50.07,3.48,10,0,0,2026-09-08 12:47:31,1
2026-02-24,01094,1094.HK,承輝國際,0.305,10.91,505580,216859640.0,216859640.0,23591,21.43,0.23,10,0,0,2026-09-08 12:47:32,1
2026-02-24,00356,356.HK,鼎立資本,1.139,11.67,1480500,229393081.0,229393081.0,127653,11.6,0.65,10,0,0,2026-09-08 12:47:31,1
2026-02-24,00223,223.HK,易生活控股,0.165,26.92,2552270,268903264.0,268903264.0,56706,45.01,0.95,10,0,0,2026-09-08 12:47:31,1
2026-02-24,03322,3322.HK,永嘉集團,0.237,-0.84,520240,304402800.0,304402800.0,41028,12.68,0.17,10,0,0,2026-09-08 12:47:32,1
2026-02-24,00367,367.HK,莊士機構國際,0.305,-4.69,517480,510128697.0,510128697.0,26353,19.64,0.1,10,0,0,2026-09-08 12:47:31,1
2026-02-24,01334,1334.HK,瑞昌國際控股,1.12,0.9,6165050,560000000.0,560000000.0,212696,28.99,1.1,10,0,0,2026-09-08 12:47:32,1
2026-02-24,01202,1202.HK,四威科技,1.509,21.79,3127800,603600000.0,241440000.0,241122,12.97,0.52,10,0,0,2026-09-08 12:47:32,1
2026-02-24,01641,1641.HK,紅星冷鏈,7.749,-7.3,10093600,761439987.0,190365530.0,666662,15.14,1.33,10,0,0,2026-09-08 12:47:32,1
2026-02-25,00248,248.HK,香港通訊國際控股,0.325,4.84,1189170,50591582.0,75887373.0,18498,64.29,1.57,10,0,0,2026-09-08 12:47:33,1
2026-02-25,00197,197.HK,亨泰,0.3,0.0,1663600,62763136.0,62763136.0,66868,24.88,2.65,10,0,0,2026-09-08 12:47:33,1
2026-02-25,01894,1894.HK,恆益控股,0.53,6.0,3652760,123679210.0,123679210.0,251945,14.5,2.95,10,0,0,2026-09-08 12:47:33,1
2026-02-25,01671,1671.HK,天保能源,0.97,73.21,11308140,155123280.0,155123280.0,9420,1200.44,7.29,10,0,0,2026-09-08 12:47:33,1
2026-02-25,01376,1376.HK,RAFFLESINTERIOR,0.162,4.52,2086096,162000000.0,162000000.0,174008,11.99,1.29,8,1,0,2026-09-08 12:47:33,1
2026-02-25,01682,1682.HK,杭品生活科技,0.104,0.0,2319340,163472816.0,163472816.0,117244,19.78,1.42,10,0,0,2026-09-08 12:47:33,1
2026-02-25,08601,8601.HK,寶燵控股,0.238,0.0,1190000,190400000.0,190400000.0,2101,566.4,0.62,10,0,0,2026-09-08 12:47:34,1
2026-02-25,01460,1460.HK,揚科集團,0.235,1.29,1250140,206233723.0,206233723.0,83201,15.03,0.61,10,0,0,2026-09-08 12:47:33,1
2026-02-25,00947,947.HK,摩比發展,0.28,5.66,9411290,223116626.0,223116626.0,877456,10.73,4.22,10,0,0,2026-09-08 12:47:33,1
2026-02-25,00442,442.HK,域能控股,0.89,11.25,1061330,230643500.0,230643500.0,61535,17.25,0.46,10,0,0,2026-09-08 12:47:33,1
2026-02-25,00295,295.HK,江山控股,0.019,18.75,2070580,284324408.0,284324408.0,15872,130.45,0.73,10,0,0,2026-09-08 12:47:33,1
2026-02-25,01094,1094.HK,承輝國際,0.46,50.82,926510,327066998.0,327066998.0,66917,13.85,0.28,10,0,0,2026-09-08 12:47:33,1
2026-02-25,00042,42.HK,東北電氣,0.415,31.75,10414900,362448550.0,107049250.0,451210,23.08,2.87,10,0,0,2026-09-08 12:47:33,1
2026-02-25,08645,8645.HK,比特元宇宙,0.63,14.55,649700,476597520.0,476597520.0,28260,22.99,0.14,10,0,0,2026-09-08 12:47:34,1
2026-02-25,00672,672.HK,眾安集團,0.124,0.81,1011140,698840415.0,698840415.0,70397,14.36,0.14,10,0,0,2026-09-08 12:47:33,1
2026-02-25,00154,154.HK,北京控股環境集團,0.63,10.53,1469800,945226894.0,945226894.0,143931,10.21,0.16,10,0,0,2026-09-08 12:47:33,1
2026-02-25,02008,2008.HK,鳳凰衛視,1.93,-1.53,51778850,963776284.0,963776284.0,592919,87.33,5.37,10,0,0,2026-09-08 12:47:33,1
2026-02-26,08221,8221.HK,高裕金融,1.1,0.0,1149650,52360000.0,52360000.0,44828,25.65,2.2,10,0,0,2026-09-08 12:47:35,1
2026-02-26,08187,8187.HK,積木集團,0.435,8.75,1161280,65982470.0,65982470.0,8056,144.15,1.76,10,0,0,2026-09-08 12:47:35,1
2026-02-26,08471,8471.HK,新達控股,0.96,-28.36,3227530,70617600.0,70617600.0,75276,42.88,4.57,10,0,0,2026-09-08 12:47:36,1
2026-02-26,08447,8447.HK,MS CONCEPT,0.072,44.0,1112460,72000000.0,72000000.0,20723,53.68,1.55,10,0,0,2026-09-08 12:47:36,1
2026-02-26,01443,1443.HK,富臨集團控股,0.064,30.61,8252670,83200000.0,83200000.0,86142,95.8,9.92,10,0,0,2026-09-08 12:47:35,1
2026-02-26,08072,8072.HK,蘭谷股份,0.52,0.0,1537000,87541550.0,87541550.0,115663,13.29,1.76,10,0,0,2026-09-08 12:47:35,1
2026-02-26,08601,8601.HK,寶燵控股,0.238,0.0,1904000,190400000.0,190400000.0,121101,15.72,1.0,10,0,0,2026-09-08 12:47:36,1
2026-02-26,00747,747.HK,沈陽公用發展股份,0.13,22.64,536830,191018880.0,78698880.0,35997,14.91,0.28,10,0,0,2026-09-08 12:47:34,1
2026-02-26,08070,8070.HK,僑洋國際控股,1.15,66.67,3118190,230000000.0,230000000.0,35385,88.12,1.36,10,0,0,2026-09-08 12:47:35,1
2026-02-26,02132,2132.HK,譽燊豐控股,0.175,16.67,880140,280000000.0,280000000.0,19704,44.67,0.31,10,0,0,2026-09-08 12:47:35,1
2026-02-26,01147,1147.HK,伊登軟件,0.137,-5.52,7368280,280157787.0,280157787.0,476539,15.46,2.63,10,0,0,2026-09-08 12:47:35,1
2026-02-26,01575,1575.HK,皇庭智家,0.073,15.87,1441340,281780000.0,281780000.0,53426,26.98,0.51,10,0,0,2026-09-08 12:47:35,1
2026-02-26,01094,1094.HK,承輝國際,0.41,-10.87,1952410,291516237.0,291516237.0,159568,12.24,0.67,10,0,0,2026-09-08 12:47:35,1
2026-02-26,00987,987.HK,中國再生能源投資,0.122,10.91,1071310,305751211.0,305751211.0,82932,12.92,0.35,10,0,0,2026-09-08 12:47:34,1
2026-02-26,01215,1215.HK,開源控股,0.024,4.35,614940,306693115.0,306693115.0,18758,32.78,0.2,10,0,0,2026-09-08 12:47:35,1
2026-02-26,01985,1985.HK,美高域,1.45,11.54,16425670,444242300.0,444242300.0,1162476,14.13,3.7,10,0,0,2026-09-08 12:47:35,1
2026-02-26,01746,1746.HK,萬順集團控股,0.49,30.67,6032720,490000000.0,490000000.0,301274,20.02,1.23,10,0,0,2026-09-08 12:47:35,1
2026-02-26,01202,1202.HK,四威科技,1.849,29.39,13524980,739600000.0,295840000.0,701000,19.29,1.83,10,0,0,2026-09-08 12:47:35,1
2026-02-26,01183,1183.HK,澳能建設,0.195,2.63,3693070,776240242.0,776240242.0,231153,15.98,0.48,10,0,0,2026-09-08 12:47:35,1
2026-02-26,02415,2415.HK,梅斯健康,1.3,3.17,1197480,789322235.0,789322235.0,48414,24.73,0.15,10,0,0,2026-09-08 12:47:35,1
2026-02-26,01328,1328.HK,金湧投資,3.4,29.28,2025390,873576606.0,873576606.0,105878,19.13,0.23,10,0,0,2026-09-08 12:47:35,1
2026-02-27,01933,1933.HK,元力控股,0.224,56.64,2868200,112879688.0,112879688.0,45890,62.5,2.54,10,0,0,2026-09-08 12:47:36,1
2026-02-27,08286,8286.HK,長城微光,0.395,154.84,7535630,121999700.0,43450000.0,58807,128.14,6.18,10,0,0,2026-09-08 12:47:37,1
2026-02-27,01703,1703.HK,誼和股份,1.07,24.42,1472810,147660000.0,147660000.0,80930,18.2,1.0,10,0,0,2026-09-08 12:47:36,1
2026-02-27,01871,1871.HK,向中國際,0.39,11.43,2073960,170023695.0,170023695.0,58620,35.38,1.22,10,0,0,2026-09-08 12:47:36,1
2026-02-27,03789,3789.HK,禦佳控股,0.148,49.49,986450,177600000.0,177600000.0,21604,45.66,0.56,10,0,0,2026-09-08 12:47:37,1
2026-02-27,01217,1217.HK,中國創新投資,0.014,16.67,1729680,179222101.0,179222101.0,66621,25.96,0.97,10,0,0,2026-09-08 12:47:36,1
2026-02-27,06933,6933.HK,新娛科控股,0.55,-19.12,661400,235401549.0,235401549.0,53500,12.36,0.28,10,0,0,2026-09-08 12:47:37,1
2026-02-27,01419,1419.HK,盈健醫療,0.83,-1.19,680220,315028353.0,315028353.0,33342,20.4,0.22,10,0,0,2026-09-08 12:47:36,1
2026-02-27,06877,6877.HK,TE HEALTHCARE,0.187,27.21,931490,380225230.0,380225230.0,9186,101.4,0.24,10,0,0,2026-09-08 12:47:37,1
2026-02-27,01161,1161.HK,奧思集團,0.9,1.12,2432760,612497488.0,612497488.0,148530,16.38,0.4,10,0,0,2026-09-08 12:47:36,1
2026-02-27,01100,1100.HK,飛達控股,1.48,22.31,7680110,635163383.0,635163383.0,56149,136.78,1.21,10,0,0,2026-09-08 12:47:36,1
2026-03-02,08480,8480.HK,飛霓控股,0.117,-1.68,788840,108028627.0,108028627.0,12335,63.95,0.73,10,0,0,2026-09-08 12:47:39,1
2026-03-02,02728,2728.HK,金泰能源控股,0.029,20.83,1974610,129195606.0,129195606.0,42316,46.66,1.53,10,0,0,2026-09-08 12:47:38,1
2026-03-02,01894,1894.HK,恆益控股,0.59,11.32,7829230,137680630.0,137680630.0,634839,12.33,5.69,10,0,0,2026-09-08 12:47:38,1
2026-03-02,06068,6068.HK,光正教育,0.076,-9.52,698460,165539704.0,165539704.0,44793,15.59,0.42,10,0,0,2026-09-08 12:47:38,1
2026-03-02,01555,1555.HK,MI能源,0.06,81.82,13282640,203191531.0,203191531.0,56016,237.12,6.54,10,0,0,2026-09-08 12:47:38,1
2026-03-02,06933,6933.HK,新娛科控股,0.48,-12.73,2231300,205441352.0,205441352.0,119640,18.65,1.09,10,0,0,2026-09-08 12:47:38,1
2026-03-02,00332,332.HK,元亨燃氣,0.66,57.14,5232920,216005497.0,216005497.0,77368,67.64,2.42,10,0,0,2026-09-08 12:47:37,1
2026-03-02,08413,8413.HK,亞洲富思,0.189,-0.53,1170400,219618000.0,219618000.0,99460,11.77,0.53,10,0,0,2026-09-08 12:47:39,1
2026-03-02,02178,2178.HK,百勤油服,0.146,105.63,25622200,252094504.0,252094504.0,32080,798.7,10.16,10,0,0,2026-09-08 12:47:38,1
2026-03-02,02012,2012.HK,陽光油砂,0.42,13.51,8668650,298768866.0,298768866.0,273432,31.7,2.9,10,0,0,2026-09-08 12:47:38,1
2026-03-02,01301,1301.HK,德基科技控股,0.52,65.08,4885090,326031680.0,326031680.0,4240,1152.14,1.5,10,0,0,2026-09-08 12:47:38,1
2026-03-02,08132,8132.HK,百能國際能源,0.127,32.29,1130160,342197113.0,342197113.0,21976,51.43,0.33,10,0,0,2026-09-08 12:47:38,1
2026-03-02,02372,2372.HK,偉立控股,0.48,12.94,771400,384000000.0,384000000.0,46460,16.6,0.2,10,0,0,2026-09-08 12:47:38,1
2026-03-02,00365,365.HK,芯成科技,0.27,-6.9,541620,392850000.0,392850000.0,52277,10.36,0.14,10,0,0,2026-09-08 12:47:37,1
2026-03-02,06877,6877.HK,TE HEALTHCARE,0.2,6.95,3634440,406658000.0,406658000.0,99700,36.45,0.89,10,0,0,2026-09-08 12:47:38,1
2026-03-02,03395,3395.HK,吉星新能源,0.49,53.12,10362600,425953373.0,425953373.0,26600,389.57,2.43,10,0,0,2026-09-08 12:47:38,1
2026-03-02,01080,1080.HK,勝利管道,0.111,18.09,5791420,430054582.0,430054582.0,217697,26.6,1.35,10,0,0,2026-09-08 12:47:38,1
2026-03-02,02159,2159.HK,麥迪衛康,1.54,14.93,2367400,518179200.0,518179200.0,169720,13.95,0.46,10,0,0,2026-09-08 12:47:38,1
2026-03-02,00632,632.HK,中港石油,0.6,154.24,86541440,573812204.0,573812204.0,4586566,18.87,15.08,10,0,0,2026-09-08 12:47:37,1
2026-03-02,00672,672.HK,眾安集團,0.104,-13.33,2718810,586124219.0,586124219.0,189411,14.35,0.46,10,0,0,2026-09-08 12:47:37,1
2026-03-02,01251,1251.HK,華油能源,0.305,7.02,4043000,596013920.0,596013920.0,336492,12.02,0.68,10,0,0,2026-09-08 12:47:38,1
2026-03-02,00346,346.HK,延長石油國際,0.62,49.4,19501730,682063738.0,682063738.0,131048,148.81,2.86,10,0,0,2026-09-08 12:47:37,1
2026-03-02,00184,184.HK,激成投資,2.19,-0.45,786360,745038000.0,745038000.0,76058,10.34,0.11,10,0,0,2026-09-08 12:47:37,1
2026-03-02,00918,918.HK,龍翼航空科技,0.69,13.11,577920,768707720.0,768707720.0,15369,37.6,0.08,10,0,0,2026-09-08 12:47:38,1
2026-03-03,08219,8219.HK,恆偉集團控股,0.152,1.33,823170,37620000.0,37620000.0,29623,27.79,2.19,10,0,0,2026-09-08 12:47:40,1
2026-03-03,01400,1400.HK,滿地科技股份,0.018,0.0,1049840,68431813.0,68431813.0,8022,130.87,1.53,10,0,0,2026-09-08 12:47:39,1
2026-03-03,01421,1421.HK,恆昌集團國際,0.39,11.43,6601030,78076128.0,78076128.0,437455,15.09,8.45,10,0,0,2026-09-08 12:47:39,1
2026-03-03,00048,48.HK,中國汽車內飾,0.26,9.7,2515750,113824818.0,113824818.0,88191,28.53,2.21,10,0,0,2026-09-08 12:47:39,1
2026-03-03,00332,332.HK,元亨燃氣,0.56,-15.15,7699040,183277391.0,183277391.0,597630,12.88,4.2,10,0,0,2026-09-08 12:47:39,1
2026-03-03,08326,8326.HK,同景新能源,0.156,-2.5,1159850,191412000.0,191412000.0,71696,16.18,0.61,10,0,0,2026-09-08 12:47:40,1
2026-03-03,01555,1555.HK,MI能源,0.057,-5.0,18660790,193031954.0,193031954.0,1371560,13.61,9.67,10,0,0,2026-09-08 12:47:39,1
2026-03-03,02012,2012.HK,陽光油砂,0.425,1.19,15648850,302325639.0,302325639.0,1117125,14.01,5.18,10,0,0,2026-09-08 12:47:40,1
2026-03-03,01407,1407.HK,交運燃氣,0.739,29.88,6058200,325160000.0,325160000.0,36186,167.42,1.86,10,0,0,2026-09-08 12:47:39,1
2026-03-03,01265,1265.HK,天津津燃公用,0.198,16.47,5744750,364182944.0,99011880.0,35219,163.12,1.58,10,0,0,2026-09-08 12:47:39,1
2026-03-03,01120,1120.HK,雅視光學,0.99,-1.0,612840,382400740.0,382400740.0,6482,94.54,0.16,10,0,0,2026-09-08 12:47:39,1
2026-03-03,03395,3395.HK,吉星新能源,0.445,-9.18,10958000,386835206.0,386835206.0,1059630,10.34,2.83,10,0,0,2026-09-08 12:47:40,1
2026-03-03,00166,166.HK,新時代集團控股,0.045,2.27,1212300,393379964.0,393379964.0,95493,12.7,0.31,10,0,0,2026-09-08 12:47:39,1
2026-03-03,00681,681.HK,中民控股,0.045,25.0,9308380,402055254.0,402055254.0,119627,77.81,2.32,10,0,0,2026-09-08 12:47:39,1
2026-03-03,02178,2178.HK,百勤油服,0.25,71.23,100378140,431668670.0,431668670.0,2592879,38.71,23.25,10,0,0,2026-09-08 12:47:40,1
2026-03-03,01251,1251.HK,華油能源,0.305,0.0,8735530,596013920.0,596013920.0,711533,12.28,1.47,10,0,0,2026-09-08 12:47:39,1
2026-03-03,00346,346.HK,延長石油國際,0.6,-3.23,21430530,660061682.0,660061682.0,2076231,10.32,3.25,10,0,0,2026-09-08 12:47:39,1
